Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Ben Estate,BSEGFM119532,Gzira,Elevated Ground Floor Maisonette,,,,2,2,104.00,,,266000
True,Ben Estate,BSAPT119530,Gzira,Apartment,,,,2,2,110.00,,,239000
True,Ben Estate,BSPTH119514,Hamrun,Penthouse,,,,1,1,76.00,,,202000
True,Ben Estate,BSGFA119512,Hamrun,Ground Floor Apartment,,,,3,2,137.00,,,249000
True,Ben Estate,BSPTH119509,Hamrun,Penthouse,,,,2,2,118.00,,,256000
True,Ben Estate,BSAPT119507,Hamrun,Apartment,,,,2,2,104.00,,,176000
True,Ben Estate,BSAPT119505,Hamrun,Apartment,,,,2,2,94.00,,,171000
True,Ben Estate,BSPTH119500,San Gwann,Penthouse,,,,2,2,129.00,,,350000
True,Ben Estate,BSAPT119496,Hamrun,Apartment,,,,2,2,108.00,,,176000
True,Ben Estate,BSAPT119492,Hamrun,Apartment,,,,2,2,100.00,,,171000
True,Ben Estate,BSAPT119490,Hamrun,Apartment,,,,2,2,110.00,,,171000
True,Ben Estate,BSAPT119484,Hamrun,Apartment,,,,2,2,104.00,,,166000
True,Ben Estate,BSEGFM119472,Hamrun,Elevated Ground Floor Maisonette,,,,2,2,112.00,,,202000
True,Ben Estate,BSGFA119470,Hamrun,Ground Floor Apartment,,,,2,2,121.00,,,208000
True,Ben Estate,BSAPT119466,Hamrun,Apartment,,,,2,2,104.00,,,176000
True,Ben Estate,BSAPT119464,Hamrun,Apartment,,,,3,2,137.00,,,249000
True,Ben Estate,BSGFA119462,Hamrun,Ground Floor Apartment,,,,3,2,137.00,,,250000
True,Ben Estate,BSAPT119460,Hamrun,Apartment,,,,2,2,106.00,,,187000
True,Ben Estate,BSAPT119458,Hamrun,Apartment,,,,2,2,103.00,,,176000
True,Ben Estate,BSAPT119456,Hamrun,Apartment,,,,2,2,137.00,,,181000
True,Ben Estate,BSAPT119454,Hamrun,Apartment,,,,2,2,104.00,,,170000
True,Ben Estate,BSAPT119452,Hamrun,Apartment,,,,2,2,107.00,,,176000
True,Ben Estate,BSGFA119450,Hamrun,Ground Floor Apartment,,,,2,2,137.00,,,186000
True,Ben Estate,BSGFA119448,Hamrun,Ground Floor Apartment,,,,2,2,117.00,,,191000
True,Ben Estate,BSAPT119446,Hamrun,Apartment,,,,3,2,122.00,,,240000
True,Ben Estate,BSAPT119444,Hamrun,Apartment,,,,2,2,137.00,,,176000
True,Ben Estate,BSPTH119442,Hamrun,Penthouse,,,,2,2,115.00,,,265000
True,Ben Estate,BSAPT119438,Hamrun,Apartment,,,,2,2,98.00,,,181000
True,Ben Estate,BSAPT119436,Hamrun,Apartment,,,,3,2,137.00,,,234000
True,Ben Estate,BSAPT119434,Hamrun,Apartment,,,,2,2,137.00,,,170000
True,Ben Estate,BSAPT119432,Hamrun,Apartment,,,,3,2,122.00,,,228000
True,Ben Estate,BSGFA119430,Hamrun,Ground Floor Apartment,,,,1,2,102.00,,,170000
True,Ben Estate,BSAPT119428,Sliema,Apartment,,,,3,2,180.00,,,1050000
True,Ben Estate,BSUTW119426,Birkirkara,Unconverted Town House,,,,3,1,150.00,,,371000
True,Ben Estate,BSPTH119422,Gharghur,Penthouse,,,,1,2,108.00,,,380000
True,Ben Estate,BSAPT119416,Gharghur,Apartment,,,,3,2,133.00,,,340000
True,Ben Estate,BSPTH119411,Mosta,Penthouse,,,,2,2,155.00,,,335000
True,Ben Estate,BSAPT119407,Madliena,Apartment,,,,3,2,215.00,,,630000
True,Ben Estate,BSPTH119405,Rabat,Penthouse,,,,1,1,45.00,,,245000
True,Ben Estate,BSAPT119403,Rabat,Apartment,,,,2,2,72.00,,,230000
True,Ben Estate,BSAPT119391,Msida,Apartment,,,,2,1,62.00,,,127000
True,Ben Estate,BSPTH119355,Zebbug,Penthouse,,,,2,2,98.00,,,360000
True,Ben Estate,BSMSN119353,Zebbug,Maisonette,,,,3,2,123.00,,,339000
True,Ben Estate,BSSOM119349,Hamrun,Solitary Maisonette,,,,3,2,60.00,,,190000
True,Ben Estate,BSBGR119341,Zebbug,Basement Garage,,,,,,18.00,,,16000
True,Ben Estate,BSBGR119337,Zebbug,Basement Garage,,,,,,30.00,,,42000
True,Ben Estate,BSBGR119335,Zebbug,Basement Garage,,,,,,36.00,,,46000
True,Ben Estate,BSPTH119321,Gozo - Marsalforn,Penthouse,,,,2,2,92.20,,,149500
True,Ben Estate,BSSDV119295,L'Iklin,Semi Detached Villa,,,,4,4,550.00,,,1950000
True,Ben Estate,BSSDV119293,L'Iklin,Semi Detached Villa,,,,3,3,500.00,,,1850000
True,Ben Estate,BSEGFM119289,Marsascala,Elevated Ground Floor Maisonette,,,,3,2,160.00,,,350000
True,Ben Estate,BSUTW119285,Ghaxaq,Unconverted Town House,,,,5,2,390.00,,,614000
True,Ben Estate,BSBGR119271,Gozo - Ghajnsielem,Basement Garage,,,,,,20.00,,,23000
True,Ben Estate,BSAPT119253,Gozo - Ghajnsielem,Apartment,,,,3,2,122.21,,,250000
True,Ben Estate,BSAPT119169,Gozo - Marsalforn,Apartment,,,,3,2,120.40,,,164500
True,Ben Estate,BSAPT119109,Sliema,Apartment,,,,2,2,97.00,,,330000
True,Ben Estate,BSAPT119107,Sliema,Apartment,,,,1,2,86.00,,,305000
True,Ben Estate,BSAPT119103,Sliema,Apartment,,,,1,2,86.00,,,315000
True,Ben Estate,BSAPT119095,Swieqi,Apartment,,,,2,2,104.00,,,295000
True,Ben Estate,BSAPT119085,Swieqi,Apartment,,,,3,2,119.00,,,350000
True,Ben Estate,BSPTH119075,Msida,Penthouse,,,,2,2,110.00,,,260000
True,Ben Estate,BSMSN119073,St. Julians,Maisonette,,,,1,1,55.00,,,195000
True,Ben Estate,BSPTH119069,Msida,Penthouse,,,,2,2,120.00,,,260000
True,Ben Estate,BSAPT119067,Msida,Apartment,,,,2,2,120.00,,,220000
True,Ben Estate,BSAPT119065,Msida,Apartment,,,,3,2,125.00,,,235000
True,Ben Estate,BSAPT119059,Msida,Apartment,,,,3,2,140.00,,,235000
True,Ben Estate,BSUTW119033,Zabbar,Unconverted Town House,,,,3,1,100.00,,,255000
True,Ben Estate,BSCOMM119015,Balzan,Commercial,,,,,,538.79,,,1455000
True,Ben Estate,BSCOMM119013,Balzan,Commercial,,,,,,456.88,,,1235000
True,Ben Estate,BSAPT118995,Gharghur,Apartment,,,,3,2,220.00,,,503000
True,Ben Estate,BSCOMM118979,Balzan,Commercial,,,,,,256.10,,,755000
True,Ben Estate,BSSLG118975,Qormi,Street Level Garage,,,,1,,105.00,,,340000
True,Ben Estate,BSFFM118973,Valletta,First Floor Maisonette,,,,1,1,55.00,,,300000
True,Ben Estate,BS2FM118963,Zejtun,Second Floor Maisonette,,,,3,1,256.00,,,382000
True,Ben Estate,BSEGFM118959,Zebbug,Elevated Ground Floor Maisonette,,,,3,2,146.00,,,395000
True,Ben Estate,BSPTH118953,Lija,Penthouse,,,,1,1,126.00,,,300000
True,Ben Estate,BSAPT118951,Lija,Apartment,,,,3,2,135.00,,,350000
True,Ben Estate,BSAPT118949,Lija,Apartment,,,,3,2,135.00,,,340000
True,Ben Estate,BSAPT118947,Lija,Apartment,,,,3,2,,,,335000
True,Ben Estate,BSAPT118891,Gozo - Sannat,Apartment,,,,3,2,118.50,,,151500
True,Ben Estate,BSPLI118873,Gozo - Xewkija,Plot Within Building Scheme,,,,,,10343.00,,,3750000
True,Ben Estate,BSBGR118869,Gozo - Nadur,Basement Garage,,,,,,20.00,,,32000
True,Ben Estate,BSPTH118865,Gozo - Nadur,Penthouse,,,,3,2,204.00,,,290000
True,Ben Estate,BSMSN118863,Gozo - Nadur,Maisonette,,,,2,2,195.00,,,300000
True,Ben Estate,BSAPT118855,Gozo - Nadur,Apartment,,,,3,2,190.00,,,200000
True,Ben Estate,BSAPT118851,Gozo - Nadur,Apartment,,,,3,2,190.00,,,195000
True,Ben Estate,BSAPT118847,Gozo - Nadur,Apartment,,,,3,2,190.00,,,190000
True,Ben Estate,BSGFM118839,Mellieha,Ground Floor Maisonette,,,,2,2,113.00,,,265000
True,Ben Estate,BSAPT118823,Balzan,Apartment,,,,2,2,77.50,,,297000
True,Ben Estate,BSAPT118821,Zabbar,Apartment,,,,3,2,117.00,,,255000
True,Ben Estate,BSMSN118781,Balzan,Maisonette,,,,3,2,133.00,,,372000
True,Ben Estate,BSTWC118777,Qormi,Town House,,,,4,2,265.00,,,487000
True,Ben Estate,BSPTH118771,Zebbug,Penthouse,,,,2,1,80.00,,,307000
True,Ben Estate,BSPTH118769,Zebbug,Penthouse,,,,2,1,78.00,,,296000
True,Ben Estate,BSPTH118759,Balzan,Penthouse,,,,3,2,161.26,,,380000
True,Ben Estate,BSPTH118741,Balzan,Penthouse,,,,3,3,214.03,,,423000
True,Ben Estate,BSPTH118739,Balzan,Penthouse,,,,3,3,211.08,,,433000
True,Ben Estate,BSPTH118737,Balzan,Penthouse,,,,3,3,213.21,,,443000
True,Ben Estate,BSPTH118731,Balzan,Penthouse,,,,3,3,212.20,,,438000
True,Ben Estate,BSPTH118729,Balzan,Penthouse,,,,3,3,253.56,,,476000
True,Ben Estate,BSAPT118705,Balzan,Apartment,,,,3,3,117.98,,,278000
True,Ben Estate,BSAPT118699,Balzan,Apartment,,,,3,3,137.22,,,313000
True,Ben Estate,BSAPT118697,Balzan,Apartment,,,,3,3,136.22,,,308000
True,Ben Estate,BSTWC118667,Vittoriosa,Town House,,,,4,3,258.00,,,699000
True,Ben Estate,BSSLG118663,St. Pauls Bay,Street Level Garage,,,,1,,37.00,,,175000
True,Ben Estate,BSAPT118651,Balzan,Apartment,,,,3,3,137.22,,,308000
True,Ben Estate,BSAPT118649,Balzan,Apartment,,,,3,3,136.22,,,303000
True,Ben Estate,BSSDUM118647,Paola,Solitary Duplex Maisonette,,,,3,2,230.00,,,297000
True,Ben Estate,BSDPM118641,St. Pauls Bay,Duplex Maisonette,,,,3,2,165.00,,,245000
True,Ben Estate,BSAPT118635,Balzan,Apartment,,,,3,4,182.52,,,403000
True,Ben Estate,BSAPT118633,Balzan,Apartment,,,,3,4,176.35,,,383000
True,Ben Estate,BSAPT118631,Balzan,Apartment,,,,3,4,177.77,,,378000
True,Ben Estate,BSCPH118627,Gozo - Xaghra,Corner Penthouse,,,,3,2,200.00,,,395000
True,Ben Estate,BSAPT118625,Balzan,Apartment,,,,3,4,179.88,,,395000
True,Ben Estate,BSAPT118623,Balzan,Apartment,,,,3,4,176.70,,,388000
True,Ben Estate,BSAPT118611,Balzan,Apartment,,,,3,3,151.22,,,313000
True,Ben Estate,BSAPT118609,Balzan,Apartment,,,,3,3,150.22,,,303000
True,Ben Estate,BSAPT118607,Balzan,Apartment,,,,3,4,176.28,,,383000
True,Ben Estate,BSAPT118603,Balzan,Apartment,,,,3,4,176.12,,,378000
True,Ben Estate,BSAPT118601,Balzan,Apartment,,,,3,4,207.31,,,443000
True,Ben Estate,BSAPT118599,Balzan,Apartment,,,,3,4,185.54,,,423000
True,Ben Estate,BSAPT118597,Balzan,Apartment,,,,3,4,182.28,,,398000
True,Ben Estate,BSAPT118587,Balzan,Apartment,,,,3,4,176.12,,,378000
True,Ben Estate,BSAPT118583,Balzan,Apartment,,,,3,4,177.54,,,373000
True,Ben Estate,BSAPT118581,Balzan,Apartment,,,,3,4,177.32,,,388000
True,Ben Estate,BSPTH118571,Attard,Penthouse,,,,2,2,181.59,,,540000
True,Ben Estate,BSPTH118567,Attard,Penthouse,,,,3,4,315.95,,,950000
True,Ben Estate,BSAPT118565,Balzan,Apartment,,,,3,4,179.93,,,390000
True,Ben Estate,BSPTH118563,Attard,Penthouse,,,,3,4,315.95,,,820000
True,Ben Estate,BSAPT118561,Balzan,Apartment,,,,3,4,176.28,,,383000
True,Ben Estate,BSPTH118559,Attard,Penthouse,,,,3,4,331.35,,,1050000
True,Ben Estate,BSAPT118557,Balzan,Apartment,,,,3,4,185.27,,,418000
True,Ben Estate,BSAPT118555,Attard,Apartment,,,,3,2,110.92,,,240000
True,Ben Estate,BSAPT118553,Attard,Apartment,,,,3,2,113.30,,,245000
True,Ben Estate,BSAPT118551,Attard,Apartment,,,,3,2,159.55,,,340000
True,Ben Estate,BSAPT118549,Balzan,Apartment,,,,3,4,207.08,,,438000
True,Ben Estate,BSAPT118547,Attard,Apartment,,,,3,2,153.03,,,340000
True,Ben Estate,BSAPT118545,Attard,Apartment,,,,3,2,130.25,,,310000
True,Ben Estate,BSAPT118541,Attard,Apartment,,,,3,2,127.63,,,300000
True,Ben Estate,BSAPT118539,Attard,Apartment,,,,2,1,86.54,,,210000
True,Ben Estate,BSAPT118537,Attard,Apartment,,,,3,2,133.08,,,350000
True,Ben Estate,BSAPT118535,Attard,Apartment,,,,3,2,110.92,,,235000
True,Ben Estate,BSAPT118533,Attard,Apartment,,,,3,2,159.55,,,330000
True,Ben Estate,BSAPT118527,Attard,Apartment,,,,3,2,127.63,,,300000
True,Ben Estate,BSAPT118523,Attard,Apartment,,,,2,1,86.54,,,200000
True,Ben Estate,BSAPT118519,Attard,Apartment,,,,3,2,133.08,,,340000
True,Ben Estate,BSAPT118517,Balzan,Apartment,,,,3,4,181.28,,,413000
True,Ben Estate,BSAPT118515,Balzan,Apartment,,,,3,4,179.17,,,394000
True,Ben Estate,BSAPT118513,Balzan,Apartment,,,,3,4,176.54,,,388000
True,Ben Estate,BSAPT118509,San Gwann,Apartment,,,,3,2,110.00,,,275000
True,Ben Estate,BSGFA118507,Attard,Ground Floor Apartment,,,,3,2,155.83,,,300000
True,Ben Estate,BSAPT118505,Attard,Apartment,,,,3,2,110.92,,,230000
True,Ben Estate,BSAPT118503,Attard,Apartment,,,,3,2,113.30,,,240000
True,Ben Estate,BSC4C118501,Birzebbuga,Commercial Class 4,,,,,,122.50,,,445000
True,Ben Estate,BSAPT118499,Attard,Apartment,,,,3,2,159.55,,,320000
True,Ben Estate,BSAPT118497,Attard,Apartment,,,,3,2,154.09,,,340000
True,Ben Estate,BSAPT118495,Attard,Apartment,,,,3,2,153.03,,,330000
True,Ben Estate,BSAPT118493,Attard,Apartment,,,,3,2,130.25,,,300000
True,Ben Estate,BSAPT118491,Attard,Apartment,,,,3,2,127.63,,,290000
True,Ben Estate,BSAPT118489,Attard,Apartment,,,,3,2,129.39,,,280000
True,Ben Estate,BSAPT118487,Attard,Apartment,,,,2,1,86.54,,,190000
True,Ben Estate,BSAPT118485,Attard,Apartment,,,,3,2,133.08,,,335000
True,Ben Estate,BSEGFM118483,Attard,Elevated Ground Floor Maisonette,,,,3,2,128.55,,,268000
True,Ben Estate,BSEGFM118481,Attard,Elevated Ground Floor Maisonette,,,,3,2,131.66,,,263000
True,Ben Estate,BSEGFM118479,Attard,Elevated Ground Floor Maisonette,,,,3,2,175.23,,,335000
True,Ben Estate,BSEGFM118475,Attard,Elevated Ground Floor Maisonette,,,,3,2,165.26,,,325000
True,Ben Estate,BSEGFM118471,Attard,Elevated Ground Floor Maisonette,,,,3,2,146.58,,,270000
True,Ben Estate,BSTWC118459,Birzebbuga,Town House,,,,4,3,1592.00,,,905000
True,Ben Estate,BSAPT118453,Balzan,Apartment,,,,3,4,176.30,,,403000
True,Ben Estate,BSAPT118451,Balzan,Apartment,,,,3,4,178.90,,,405000
True,Ben Estate,BSFFM118431,Qawra,First Floor Maisonette,,,,3,2,165.00,,,530000
True,Ben Estate,BSAPT118417,Balzan,Apartment,,,,3,4,184.29,,,433000
True,Ben Estate,BSAPT118405,Balzan,Apartment,,,,3,4,206.08,,,473000
True,Ben Estate,BSPTH118401,Zejtun,Penthouse,,,,3,2,151.00,,,345000
True,Ben Estate,BSAPT118395,Zejtun,Apartment,,,,3,2,158.00,,,265000
True,Ben Estate,BSAPT118393,Zejtun,Apartment,,,,3,2,158.00,,,265000
True,Ben Estate,BSAPT118391,Zejtun,Apartment,,,,3,2,158.00,,,265000
True,Ben Estate,BSPTH118383,Sliema,Penthouse,,,,4,2,401.00,,,975000
True,Ben Estate,BSUPL118241,Valletta,Unconverted Palazzo,,,,5,3,1000.00,,,2400000
True,Ben Estate,BSMSN118229,Zejtun,Maisonette,,,,3,2,190.00,,,297000
True,Ben Estate,BSTEH118214,Gozo - Rabat,Terraced House,,,,3,3,244.00,,,340000
True,Ben Estate,BSTEH118194,Gozo - Rabat,Terraced House,,,,3,3,244.00,,,355000
True,Ben Estate,BSMSN118188,Cospicua,Maisonette,,,,1,1,45.00,,,215000
True,Ben Estate,BSTEH118180,Gozo - Rabat,Terraced House,,,,3,3,244.00,,,335000
True,Ben Estate,BSAPT118174,Safi,Apartment,,,,3,2,142.00,,,285000
True,Ben Estate,BSAPT118172,Safi,Apartment,,,,3,2,143.40,,,280000
True,Ben Estate,BSAPT118170,Safi,Apartment,,,,3,2,142.00,,,280000
True,Ben Estate,BSMSN118156,Safi,Maisonette,,,,2,1,104.80,,,225000
True,Ben Estate,BSCOMM118130,Gzira,Commercial,,,,1,,720.00,,,2725000
True,Ben Estate,BSCOMM118103,Mellieha,Commercial,,,,3,,180.00,,,424000
True,Ben Estate,BSUTW118071,Cospicua,Unconverted Town House,,,,3,2,425.00,,,535000
True,Ben Estate,BSDPP118069,Marsascala,Duplex Penthouse,,,,2,3,228.00,,,380000
True,Ben Estate,BSPLT118045,Birkirkara,Site,,,,,,190.00,,,583000
True,Ben Estate,BSTWC118031,Birkirkara,Town House,,,,4,2,153.00,,,313000
True,Ben Estate,BSCOMM118027,Vittoriosa,Commercial,,,,1,,90.00,,,212000
True,Ben Estate,BSGAR118019,Zejtun,Garage Space,,,,,,15.00,,,35000
True,Ben Estate,BSGAR118017,Zejtun,Garage Space,,,,,,15.00,,,35000
True,Ben Estate,BSEGFM118001,Mellieha,Elevated Ground Floor Maisonette,,,,3,2,122.00,,,308000
True,Ben Estate,BSAPT117981,Gudja,Apartment,,,,3,2,115.00,,,223000
True,Ben Estate,BSPTH117915,Zabbar,Penthouse,,,,3,2,208.00,,,400000
True,Ben Estate,BSGFM117891,Gozo - Rabat,Ground Floor Maisonette,,,,3,2,156.60,,,180000
True,Ben Estate,BSEFA117867,St. Julians,Elev. Ground Floor Apartment,,,,3,2,180.00,,,485000
True,Ben Estate,BSAPT117855,Qawra,Apartment,,,,2,1,90.00,,,270000
True,Ben Estate,BSBGR117809,Qawra,Basement Garage,,,,,,57.86,,,48000
True,Ben Estate,BSAPT117796,Swieqi,Apartment,,,,3,2,112.00,,,365000
True,Ben Estate,BSAPT117794,Swieqi,Apartment,,,,3,2,112.00,,,365000
True,Ben Estate,BSCOMM117790,Lija,Commercial,,,,6,,1830.00,,,4500000
True,Ben Estate,BSAPT117782,Hamrun,Apartment,,,,3,2,105.00,,,270000
True,Ben Estate,BSCHC117778,Zebbug,House of Character,,,,3,1,120.00,,,477000
True,Ben Estate,BSAPT117772,Gozo - Xaghra,Apartment,,,,4,3,155.00,,,310000
True,Ben Estate,BSAPT117752,Gozo - Xaghra,Apartment,,,,3,3,122.00,,,310000
True,Ben Estate,BSAPT117724,St. Pauls Bay,Apartment,,,,3,2,129.00,,,268000
True,Ben Estate,BSAPT117719,St. Pauls Bay,Apartment,,,,2,2,99.00,,,245000
True,Ben Estate,BSAPT117717,Gozo - Xlendi,Apartment,,,,2,2,114.00,,,163500
True,Ben Estate,BSAPT117715,St. Pauls Bay,Apartment,,,,2,2,123.00,,,232000
True,Ben Estate,BSAPT117711,St. Pauls Bay,Apartment,,,,2,2,99.00,,,240000
True,Ben Estate,BSBGR117705,Qormi,Basement Garage,,,,,,19.00,,,34000
True,Ben Estate,BSAPT117703,St. Pauls Bay,Apartment,,,,3,2,119.00,,,320000
True,Ben Estate,BSTWC117693,Birkirkara,Town House,,,,3,2,282.00,,,480000
True,Ben Estate,BSEGFM117681,Qormi,Elevated Ground Floor Maisonette,,,,2,1,135.00,,,249000
True,Ben Estate,BSUHC117677,Gozo - Ghasri,Unconverted House of Character,,,,2,1,97.50,,,245000
True,Ben Estate,BSPTH117655,Attard,Penthouse,,,,2,2,127.00,,,370000
True,Ben Estate,BSGFM117649,Attard,Ground Floor Maisonette,,,,3,3,150.00,,,425000
True,Ben Estate,BSCAPT117645,Balzan,Corner Apartment,,,,3,2,130.00,,,457000
True,Ben Estate,BSAPT117641,Attard,Apartment,,,,3,3,142.00,,,330000
True,Ben Estate,BSAPT117639,Attard,Apartment,,,,3,3,142.00,,,310000
True,Ben Estate,BSAPT117637,Attard,Apartment,,,,3,3,150.00,,,295000
True,Ben Estate,BSUTW117619,Tarxien,Unconverted Town House,,,,3,3,212.00,,,320000
True,Ben Estate,BSUHC117605,Gozo - Rabat,Unconverted House of Character,,,,4,2,292.00,,,425000
True,Ben Estate,BSAPT117599,Birkirkara,Apartment,,,,1,1,80.00,,,145000
True,Ben Estate,BSCOMM117597,Vittoriosa,Commercial,,,,1,,50.00,,,190000
True,Ben Estate,BSCOMM117585,Gharghur,Commercial,,,,1,,100.00,,,265000
True,Ben Estate,BSCFH117560,Gozo - Kercem,Farmhouse,,,,6,4,535.00,,,850000
True,Ben Estate,BSBAR117546,Gozo - Fontana,Catering Establishments,,,,,,286.00,,,790000
True,Ben Estate,BSPTH117538,Gozo - Rabat,Penthouse,,,,1,1,82.20,,,144000
True,Ben Estate,BSBGR117524,Qawra,Basement Garage,,,,,,25.30,,,23000
True,Ben Estate,BSC4C117520,Qawra,Commercial Class 4,,,,1,,155.00,,,267000
True,Ben Estate,BSC4C117518,Qawra,Commercial Class 4,,,,1,,121.50,,,213000
True,Ben Estate,BSC4C117512,Qawra,Commercial Class 4,,,,1,,118.80,,,207000
True,Ben Estate,BSC4C117510,Qawra,Commercial Class 4,,,,1,,116.00,,,203000
True,Ben Estate,BSC4C117506,Qawra,Commercial Class 4,,,,1,,113.20,,,217000
True,Ben Estate,BSC4C117504,Qawra,Commercial Class 4,,,,1,,123.64,,,223000
True,Ben Estate,BSPTH117496,Qawra,Penthouse,,,,2,2,180.60,,,445000
True,Ben Estate,BSPTH117490,Qawra,Penthouse,,,,3,2,175.56,,,440000
True,Ben Estate,BSPTH117486,Qawra,Penthouse,,,,3,1,188.77,,,460000
True,Ben Estate,BSPTH117484,Qawra,Penthouse,,,,2,2,168.41,,,430000
True,Ben Estate,BSAPT117478,Zejtun,Apartment,,,,2,2,85.59,,,186000
True,Ben Estate,BSPTH117476,Qawra,Penthouse,,,,3,4,235.52,,,560000
True,Ben Estate,BSAPT117436,Qawra,Apartment,,,,2,2,98.60,,,192000
True,Ben Estate,BSAPT117430,Qawra,Apartment,,,,2,2,96.29,,,187000
True,Ben Estate,BSAPT117428,Qawra,Apartment,,,,2,2,96.29,,,187000
True,Ben Estate,BSAPT117426,Qawra,Apartment,,,,2,2,92.59,,,185000
True,Ben Estate,BSAPT117424,Qawra,Apartment,,,,2,2,104.00,,,212000
True,Ben Estate,BSAPT117418,Qawra,Apartment,,,,2,2,95.68,,,195000
True,Ben Estate,BSAPT117404,Qawra,Apartment,,,,2,2,101.06,,,199000
True,Ben Estate,BSAPT117402,Qawra,Apartment,,,,2,2,103.98,,,202000
True,Ben Estate,BSAPT117400,Qawra,Apartment,,,,2,2,106.76,,,207000
True,Ben Estate,BSDPA117398,Qawra,Duplex Apartment,,,,2,2,109.79,,,219000
True,Ben Estate,BSAPT117376,Qawra,Apartment,,,,2,2,98.30,,,191000
True,Ben Estate,BSMSN117372,Qawra,Maisonette,,,,2,2,96.35,,,198000
True,Ben Estate,BSMSN117370,Qawra,Maisonette,,,,2,2,89.54,,,192000
True,Ben Estate,BSMSN117364,Qawra,Maisonette,,,,2,2,93.24,,,192000
True,Ben Estate,BSMSN117362,Qawra,Maisonette,,,,2,2,89.54,,,187000
True,Ben Estate,BSTWC117360,Cospicua,Town House,,,,3,2,180.00,,,480000
True,Ben Estate,BS2FM117340,Ibragg,Second Floor Maisonette,,,,3,2,180.00,,,499000
True,Ben Estate,BSCCH117338,Birkirkara,Converted House of Character,,,,2,2,115.00,,,300000
True,Ben Estate,BSAPT117330,St. Pauls Bay,Apartment,,,,3,2,120.00,,,215000
True,Ben Estate,BSUTW117324,Birzebbuga,Unconverted Town House,,,,3,4,315.00,,,790000
True,Ben Estate,BSPTH117310,Marsaxlokk,Penthouse,,,,2,2,203.35,,,375000
True,Ben Estate,BSPTH117308,Marsaxlokk,Penthouse,,,,2,2,203.51,,,375000
True,Ben Estate,BSAPT117278,Marsaxlokk,Apartment,,,,2,2,92.67,,,205000
True,Ben Estate,BSMSN117270,Zabbar,Maisonette,,,,3,2,125.00,,,250000
True,Ben Estate,BSAPT117268,Zabbar,Apartment,,,,3,2,125.00,,,255000
True,Ben Estate,BSAPT117266,Zabbar,Apartment,,,,3,2,125.00,,,245000
True,Ben Estate,BSAPT117264,Zabbar,Apartment,,,,3,2,125.00,,,235000
True,Ben Estate,BSUHC117262,Gudja,Unconverted House of Character,,,,4,3,531.00,,,850000
True,Ben Estate,BSGFM117254,Marsaxlokk,Ground Floor Maisonette,,,,1,1,72.07,,,170000
True,Ben Estate,BSCPH117246,St. Pauls Bay,Corner Penthouse,,,,3,2,280.00,,,955000
True,Ben Estate,BSPLI117236,Gozo - Nadur,Plot Within Building Scheme,,,,,,480.00,,,375000
True,Ben Estate,BSAPT117214,St. Pauls Bay,Apartment,,,,3,2,128.00,,,250000
True,Ben Estate,BSAPT117208,Sliema,Apartment,,,,2,2,108.00,,,825000
True,Ben Estate,BSAPT117206,Sliema,Apartment,,,,2,2,108.00,,,800000
True,Ben Estate,BSAPT117202,Sliema,Apartment,,,,2,2,108.00,,,800000
True,Ben Estate,BSAPT117200,Sliema,Apartment,,,,2,2,108.00,,,800000
True,Ben Estate,BSAPT117198,Sliema,Apartment,,,,2,2,108.00,,,750000
True,Ben Estate,BSAPT117192,Sliema,Apartment,,,,2,2,108.00,,,750000
True,Ben Estate,BSPTH117156,Mgarr,Penthouse,,,,2,2,159.00,,,371000
True,Ben Estate,BSMSN117144,Mgarr,Maisonette,,,,2,2,170.00,,,270000
True,Ben Estate,BSDPP117128,Sliema,Duplex Penthouse,,,,2,2,138.10,,,650000
True,Ben Estate,BSUFH117124,Gozo - Ghasri,Unconverted Farmhouse,,,,3,2,700.00,,,1250000
True,Ben Estate,BSDPP117122,St. Pauls Bay,Duplex Penthouse,,,,2,3,136.50,,,250000
True,Ben Estate,BSPTH117118,St. Pauls Bay,Penthouse,,,,2,3,133.00,,,250000
True,Ben Estate,BSAPT117110,St. Pauls Bay,Apartment,,,,1,1,60.50,,,155000
True,Ben Estate,BSAPT117108,Pieta,Apartment,,,,3,2,150.00,,,285000
True,Ben Estate,BSPLI117104,Gozo - Ghasri,Plot Within Building Scheme,,,,2,2,700.00,,,1250000
True,Ben Estate,BSCHC117050,Gozo - Ghasri,House of Character,,,,3,4,221.00,,,395000
True,Ben Estate,BSCHC117048,Gozo - Ghasri,House of Character,,,,3,4,239.00,,,395000
True,Ben Estate,BSAPT117038,Zejtun,Apartment,,,,3,2,140.00,,,249000
True,Ben Estate,BSAPT117036,Zejtun,Apartment,,,,3,2,140.00,,,249000
True,Ben Estate,BSAPT117024,Blata l'Bajda,Apartment,,,,3,2,90.00,,,286200
True,Ben Estate,BSAPT117022,Tarxien,Apartment,,,,3,1,105.00,,,280000
True,Ben Estate,BSAPT117018,Blata l'Bajda,Apartment,,,,3,2,90.00,,,291500
True,Ben Estate,BSAPT117016,Blata l'Bajda,Apartment,,,,3,2,87.00,,,291500
True,Ben Estate,BSAPT117012,Blata l'Bajda,Apartment,,,,3,2,90.00,,,297000
True,Ben Estate,BSAPT116972,Qawra,Apartment,,,,2,2,155.00,,,285000
