Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Sara Grech,W-02HW1L,B'Kara,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02O4NX,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02F2JZ,St.Pauls Bay,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02L414,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02IOMP,San Gwann,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-026FL9,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01DQ6A,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02GFPC,Sliema,Apartment,,,,2,2,2,,,1550
False,Sara Grech,W-02F2PZ,Mosta,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-0270O2,Naxxar,Terraced House,,,,2,2,2,,,1000
False,Sara Grech,W-023IKF,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02DVRC,Msida,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-024LE1,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02KO5C,St.Julians,Apartment,,,,2,2,2,,,1500
False,Sara Grech,W-02AKMQ,Swatar,Maisonette,,,,3,2,3,,,1050
False,Sara Grech,W-02H3LW,Balzan,Maisonette,,,,3,2,3,,,1500
False,Sara Grech,W-02A4SJ,Lija,Penthouse,,,,3,2,3,,,1250
False,Sara Grech,W-01FGC1,B'Kara,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02ALWJ,Attard,Maisonette,,,,3,2,3,,,1100
False,Sara Grech,W-023GD2,Sliema,Apartment,,,,2,3,2,,,3000
False,Sara Grech,LA447277,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-020LSW,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-0252FD,Attard,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02IAQ0,St.Julians,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-028FHY,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01DTUW,St.Julians,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-01SD7R,Gzira,Maisonette,,,,2,1,2,,,1000
False,Sara Grech,W-01CVKH,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DD1D,Swatar,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01DSQ1,Gzira,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-01DQBT,Gzira,Maisonette,,,,2,2,2,,,1000
False,Sara Grech,W-01DIZC,Sliema,Apartment,,,,3,1,3,,,1100
False,Sara Grech,W-02F46U,Qawra,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02GB1Y,Swatar,Maisonette,,,,2,2,2,,,1000
False,Sara Grech,W-0223PU,Qawra,Penthouse,,,,3,2,3,,,1100
False,Sara Grech,W-01DV88,Paceville,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02FA7E,Msida,Maisonette,,,,2,2,2,,,1000
False,Sara Grech,W-028RFD,Gharghur,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02781B,Qawra,Apartment,,,,4,3,4,,,1200
False,Sara Grech,W-02CAJE,Siggiewi,Apartment,,,,3,2,3,,,1000
False,Sara Grech,LP447586,St.Pauls Bay,Penthouse,,,,2,2,2,,,1400
False,Sara Grech,W-02AIAQ,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02AIAU,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-0273PA,B'Kara,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-02K3W1,Naxxar,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02HHEK,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02KFP1,San Gwann,Apartment,,,,3,3,3,,,1000
False,Sara Grech,W-01DM62,Sliema,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02KKPN,Ibrag,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-01DR1Z,Ghadira,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DSRE,Ibrag,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-023TTT,Mgarr,Maisonette,,,,3,2,3,,,1000
False,Sara Grech,W-02EFBY,B'Kara,Maisonette,,,,3,2,3,,,1100
False,Sara Grech,W-01WHRF,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-021K4S,Swieqi,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-021KUX,St.Pauls Bay,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-021ROD,St.Julians,Maisonette,,,,2,2,2,,,1100
False,Sara Grech,W-01FF6K,B'Kara,Penthouse,,,,3,2,3,,,1100
False,Sara Grech,W-028C3F,San Gwann,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-023MBK,Mellieha,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01DRZD,B'Kara,Apartment,,,,4,3,4,,,1150
False,Sara Grech,W-02JFNO,St.Julians,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02MA5Q,Mosta,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02IAPX,St.Julians,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02I1RZ,St.Julians,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02L9U1,Gharghur,Penthouse,,,,3,2,3,,,1000
False,Sara Grech,W-02APBW,B'Kara,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02MDR4,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02M1F6,Gharghur,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-024KYD,Mellieha,Penthouse,,,,3,2,3,,,1000
False,Sara Grech,W-01DQJ6,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01DPZ1,St.Julians,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02JMW4,Zebbug,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02I4FJ,M'Scala,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01EGL6,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02B5AI,St.Pauls Bay,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-023VXJ,Gzira,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02G56Q,Mellieha,Penthouse,,,,2,3,2,,,1000
False,Sara Grech,W-02ER6R,B'Kara,Maisonette,,,,3,2,3,,,1100
False,Sara Grech,W-01DSEJ,St.Julians,Terraced House,,,,3,2,3,,,1300
False,Sara Grech,W-01DTP2,St.Julians,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02LBSO,Sliema,Apartment,,,,2,2,2,,,1000
False,Sara Grech,LA447548,St.Julians,Apartment,,,,2,2,2,,,2000
False,Sara Grech,W-02MR5U,Safi,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02H7NP,B'Kara,Apartment,,,,3,2,3,,,1200
False,Sara Grech,LA447551,Sliema,Apartment,,,,4,5,4,,,6000
False,Sara Grech,W-02L19T,B'Kara,Terraced House,,,,3,2,3,,,1500
False,Sara Grech,W-02FACX,B'Kara,Maisonette,,,,3,2,3,,,1400
False,Sara Grech,W-0270QO,B'Kara,Apartment,,,,3,2,3,,,1300
False,Sara Grech,W-020JSF,Sliema,Apartment,,,,1,2,1,,,1000
False,Sara Grech,W-01DSNJ,Gzira,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-01DQWF,Qawra,Penthouse,,,,3,1,3,,,1000
False,Sara Grech,W-01DMB6,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01UG6L,Attard,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02H907,Msida,Penthouse,,,,1,1,1,,,1125
False,Sara Grech,W-02ERFE,Lija,Maisonette,,,,2,2,2,,,1000
False,Sara Grech,W-025L3L,B'Kara,Maisonette,,,,3,2,3,,,1000
False,Sara Grech,W-0299HJ,Msida,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-01DR34,Sliema,Apartment,,,,3,2,3,,,2900
False,Sara Grech,W-02KR6X,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-02ON0F,Naxxar,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-02O6UJ,Bugibba,Penthouse,,,,3,2,3,,,1300
False,Sara Grech,W-02OIDD,San Gwann,Terraced House,,,,3,2,30,,,2500
False,Sara Grech,W-02OMZM,Pembroke,Terraced House,,,,3,3,3,,,2200
False,Sara Grech,W-02QCGX,Mosta,Townhouse,,,,3,2,3,,,2500
False,Sara Grech,W-02OCOQ,Sliema,Apartment,,,,3,3,3,,,2200
False,Sara Grech,W-01DR9K,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,LA447539,Sliema,Apartment,,,,2,2,2,,,2300
False,Sara Grech,W-02L18O,Zebbug,Apartment,,,,4,2,4,,,1400
False,Sara Grech,W-02N8Z2,Gzira,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02LCKM,Gzira,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02IJWQ,Sliema,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-0266EV,Naxxar,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01Z6Q1,Msida,Penthouse,,,,2,1,2,,,1000
False,Sara Grech,W-02AHDT,Bugibba,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-01DQIQ,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-028UGG,Sliema,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02KQVD,Qawra,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02I0SG,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-021XYE,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02O62L,Xemxija,Penthouse,,,,1,2,1,,,1000
False,Sara Grech,LA447525,Msida,Apartment,,,,1,1,1,,,1350
False,Sara Grech,W-025RM4,St.Pauls Bay,Maisonette,,,,2,1,2,,,1000
False,Sara Grech,W-02KE3P,St.Julians,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01DKVW,Sliema,Apartment,,,,1,1,1,,,1000
False,Sara Grech,W-02PIFF,St.Julians,Apartment,,,,3,2,3,,,4000
False,Sara Grech,W-02J4KC,Naxxar,Maisonette,,,,3,2,3,,,1000
False,Sara Grech,W-01WI0V,St.Venera,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-01OPJW,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02EV20,Qawra,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-01DOAC,Sliema,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-029XC6,St.Julians,Bungalow,,,,1,1,1,,,1100
False,Sara Grech,W-01XY6N,Sliema,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-01W960,Sliema,Apartment,,,,3,1,3,,,1000
False,Sara Grech,W-028ZUI,St.Pauls Bay,Maisonette,,,,1,2,1,,,1000
False,Sara Grech,W-02DXNK,St.Venera,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02KJGV,Zebbiegh,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02LQ3Z,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02L9X5,Sliema,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02KNDE,Sliema,Apartment,,,,3,2,3,,,2750
False,Sara Grech,W-02KNDB,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02KND8,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02MD6Y,Sliema,Penthouse,,,,3,4,3,,,3500
False,Sara Grech,W-02KWJQ,Attard,Villa,,,,4,2,350,,,4500
False,Sara Grech,W-02MO2Z,Sliema,Apartment,,,,3,3,3,,,5000
False,Sara Grech,W-02L888,Valletta,Apartment,,,,,,2,,,6000
False,Sara Grech,W-02M2AU,Pieta,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02KSIN,Swieqi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-02N36S,Floriana,Townhouse,,,,1,1,1,,,1350
False,Sara Grech,W-02L2CB,Balzan,House of Character,,,,3,3,3,,,1200
False,Sara Grech,W-02MGCO,Msida,Penthouse,,,,2,2,2,,,1200
False,Sara Grech,W-02KLR9,Gzira,Apartment,,,,2,3,2,,,1000
False,Sara Grech,W-02LXJG,Rabat,Penthouse,,,,1,1,1,,,1000
False,Sara Grech,W-02NQT6,Naxxar,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02JKDL,Swatar,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02KWBQ,Sliema,Apartment,,,,3,3,3,,,2500
False,Sara Grech,W-01M0L4,B'Kara,Apartment,,,,3,1,3,,,1200
False,Sara Grech,W-02FFOD,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02KBBE,St.Julians,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-02ILTM,Sliema,Apartment,,,,2,1,2,,,1000
False,Sara Grech,W-02M4EX,Sliema,Apartment,,,,3,2,3,,,4000
False,Sara Grech,W-01DPRR,St.Julians,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-01DTP7,St.Julians,Apartment,,,,2,1,2,,,1300
False,Sara Grech,W-02KDDX,Sliema,Apartment,,,,2,1,2,,,1500
False,Sara Grech,W-025X40,Sliema,Penthouse,,,,1,1,1,,,1700
False,Sara Grech,W-02KQJY,Sliema,Apartment,,,,2,2,2,,,1700
False,Sara Grech,W-01DPYO,Sliema,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02FACI,Sliema,Apartment,,,,4,2,4,,,2300
False,Sara Grech,W-02IQ3V,Swieqi,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02KLQ1,Sliema,Penthouse,,,,3,4,3,,,3300
False,Sara Grech,W-029EL3,Sliema,Apartment,,,,3,2,3,,,2900
False,Sara Grech,W-01OA57,St.Julians,Penthouse,,,,2,2,2,,,1800
False,Sara Grech,W-01L993,Gzira,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DQ71,St.Julians,Penthouse,,,,2,2,2,,,1800
False,Sara Grech,W-01S49G,Sliema,Penthouse,,,,2,2,2,,,1800
False,Sara Grech,W-01FXQ4,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02LXJF,Rabat,Apartment,,,,2,2,2,,,1000
False,Sara Grech,W-02MW9G,Sliema,Townhouse,,,,1,2,1,,,1350
False,Sara Grech,W-02LZ1I,Mellieha,House of Character,,,,4,2,94,,,1600
False,Sara Grech,W-02MW8Q,Sliema,Apartment,,,,2,2,2,,,2200
False,Sara Grech,W-02L6KT,Senglea,Townhouse,,,,4,5,4,,,3000
False,Sara Grech,W-02LXAH,Senglea,Maisonette,,,,1,1,1,,,1500
False,Sara Grech,W-02JIE5,St.Julians,Apartment,,,,1,1,1,,,1100
False,Sara Grech,W-02KT45,St.Julians,Apartment,,,,1,1,1,,,1150
False,Sara Grech,W-02L17Y,Sliema,Penthouse,,,,2,3,2,,,1700
False,Sara Grech,W-02LR6I,Gharb,House of Character,,,,4,3,4,,,1800
False,Sara Grech,W-02KPX2,Mosta,Penthouse,,,,2,2,2,,,1950
False,Sara Grech,W-02KPVI,Mosta,Apartment,,,,3,2,3,,,1100
False,Sara Grech,W-02KPW3,Mosta,Penthouse,,,,3,2,3,,,1750
False,Sara Grech,W-02MH7C,M'Xlokk,Penthouse,,,,2,2,2,,,1000
False,Sara Grech,W-02GFD7,Sliema,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-02ICT8,Sliema,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-02N8ZM,Mgarr,Penthouse,,,,2,3,2,,,1000
False,Sara Grech,W-02MWHX,St.Julians,Apartment,,,,1,1,1,,,3000
False,Sara Grech,W-02LKFF,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-02BIS5,Sliema,Townhouse,,,,3,3,3,,,6000
False,Sara Grech,W-02LAGQ,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02N8ZO,Mgarr,Apartment,,,,3,3,3,,,1000
False,Sara Grech,W-02KO7V,Sliema,Apartment,,,,3,2,3,,,4500
False,Sara Grech,W-02NL7Z,St.Julians,Apartment,,,,2,2,2,,,1200
False,Sara Grech,W-02KPVR,Mosta,Penthouse,,,,4,3,4,,,1950
False,Sara Grech,W-02KSIP,Swieqi,Apartment,,,,4,2,4,,,1500
False,Sara Grech,W-022M8W,Xemxija,Maisonette,,,,3,2,3,,,1200
False,Sara Grech,W-02K8GX,Sliema,Townhouse,,,,4,2,200,,,2500
False,Sara Grech,W-02K8FX,Sliema,Townhouse,,,,4,2,200,,,2500
False,Sara Grech,W-02K0ZP,Mellieha,Apartment,,,,3,2,3,,,1000
False,Sara Grech,W-02KNDG,Sliema,Apartment,,,,3,2,3,,,2900
False,Sara Grech,W-02M1HS,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02L0BK,Sliema,Apartment,,,,3,2,3,,,3200
False,Sara Grech,W-02L4ES,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02JZ4E,St.Julians,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02KPVY,Mosta,Penthouse,,,,4,3,4,,,1950
False,Sara Grech,W-022FNU,Sliema,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DL5R,Sliema,Apartment,,,,3,3,3,,,1800
False,Sara Grech,W-01VT0W,Attard,Apartment,,,,3,2,3,,,1400
False,Sara Grech,W-024UMO,Sliema,Apartment,,,,2,2,2,,,1800
False,Sara Grech,W-0293NX,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-026VRR,Ibrag,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-020P40,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-01DPCH,Ibrag,Penthouse,,,,2,2,2,,,1840
False,Sara Grech,W-02QH2S,Sliema,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-01FXQ9,Sliema,Apartment,,,,3,2,3,,,1850
False,Sara Grech,W-01TPUU,Ibrag,Penthouse,,,,3,2,3,,,1900
False,Sara Grech,W-024WRQ,Swieqi,Private Maisonette,,,,3,3,3,,,1900
False,Sara Grech,W-01FXQH,Sliema,Apartment,,,,3,2,3,,,1900
False,Sara Grech,W-01FXPZ,Sliema,Apartment,,,,3,2,3,,,1950
False,Sara Grech,W-028M3E,Bahar Ic Caghaq,Apartment,,,,3,2,3,,,1950
False,Sara Grech,W-024AYR,Sliema,Apartment,,,,3,2,3,,,1950
False,Sara Grech,W-01DDHD,Sliema,Apartment,,,,3,2,3,,,1950
False,Sara Grech,W-01DDH9,Sliema,Apartment,,,,3,2,3,,,1950
False,Sara Grech,W-027XJP,Swieqi,Maisonette,,,,4,2,4,,,2000
False,Sara Grech,W-01DPTP,St.Julians,Apartment,,,,3,2,3,,,1800
False,Sara Grech,W-02OJRA,St.Pauls Bay,Apartment,,,,3,2,3,,,1500
False,Sara Grech,W-02EDQR,St.Julians,Apartment,,,,2,2,2,,,1100
False,Sara Grech,W-02JIGO,B'Kara,Commercial Shop,,,,,,1,,,4667
False,Sara Grech,W-02M6JI,Bahar Ic Caghaq,Penthouse,,,,3,2,3,,,2000
False,Sara Grech,W-02JI6U,B'Kara,Commercial Shop,,,,,,7,,,16300
False,Sara Grech,W-01FUFN,Sliema,Apartment,,,,2,3,2,,,2400
False,Sara Grech,W-01DT7S,Madliena,Villa,,,,3,5,301,,,8000
False,Sara Grech,LA447097,Sliema,Apartment,,,,2,2,2,,,2000
False,Sara Grech,LA447086,Balzan,Apartment,,,,3,2,3,,,1500
False,Sara Grech,LP447088,Zebbug,Penthouse,,,,3,2,3,,,1000
False,Sara Grech,W-02MDQV,St.Julians,Apartment,,,,2,2,2,,,2250
False,Sara Grech,W-01DOIV,Qawra,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02NO87,Qawra,Apartment,,,,3,2,3,,,1200
False,Sara Grech,W-02HZ1F,St.Julians,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02HZ1E,St.Julians,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-02HZ1D,St.Julians,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-02HZ1H,St.Julians,Apartment,,,,3,2,3,,,2500
False,Sara Grech,W-02HZ13,St.Julians,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02HZ19,St.Julians,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02M4NI,Sliema,Penthouse,,,,2,2,2,,,3500
False,Sara Grech,W-022U2R,Swieqi,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02D47D,Kappara,Villa,,,,3,3,3,,,3500
False,Sara Grech,W-01DPC6,Ibrag,Maisonette,,,,3,2,3,,,1400
False,Sara Grech,W-01DQUG,Sliema,Apartment,,,,2,2,2,,,2500
False,Sara Grech,W-02K0L9,Gzira,Penthouse,,,,2,2,2,,,2000
False,Sara Grech,W-01FRLX,St.Julians,Apartment,,,,2,2,2,,,2000
False,Sara Grech,W-02NDA2,Sliema,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-01DPT2,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-01DR3R,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02GPFK,Madliena,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-01DTE5,St.Julians,Penthouse,,,,2,2,2,,,2000
False,Sara Grech,W-01FXOC,Paceville,Penthouse,,,,2,2,2,,,2200
False,Sara Grech,W-025WPX,Sliema,Apartment,,,,2,2,2,,,4000
False,Sara Grech,W-02J943,Mosta,Terraced House,,,,5,2,5,,,2000
False,Sara Grech,W-026SB1,Ibrag,Villa,,,,3,3,3,,,2000
False,Sara Grech,W-01DTMY,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-02I70N,Valletta,Penthouse,,,,2,2,2,,,2000
False,Sara Grech,W-01F61D,Sliema,Apartment,,,,3,2,3,,,2100
False,Sara Grech,W-01DM69,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-020JPV,St.Julians,Penthouse,,,,3,2,3,,,2200
False,Sara Grech,W-0282NK,Sliema,Apartment,,,,3,3,3,,,2200
False,Sara Grech,W-027X44,St.Julians,Apartment,,,,2,2,2,,,2200
False,Sara Grech,W-025DZL,Sliema,Apartment,,,,3,2,3,,,2200
False,Sara Grech,W-01HJE0,St.Julians,Penthouse,,,,3,2,3,,,2000
False,Sara Grech,W-020HF9,Ta' Xbiex,Apartment,,,,3,4,3,,,3500
False,Sara Grech,W-02JYX1,Sliema,Penthouse,,,,2,3,2,,,4000
False,Sara Grech,W-02HX60,St.Julians,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-028CYE,Sliema,Penthouse,,,,2,2,2,,,2200
False,Sara Grech,W-01Q53M,St.Julians,Penthouse,,,,3,2,3,,,2200
False,Sara Grech,W-01DL78,Sliema,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-025BHZ,Sliema,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-024PWZ,Mellieha,Villa,,,,3,2,3,,,2400
False,Sara Grech,W-02356T,Sliema,Penthouse,,,,1,1,1,,,2500
False,Sara Grech,W-01DLMN,Sliema,Apartment,,,,3,2,3,,,2650
False,Sara Grech,W-01DLTK,Sliema,Apartment,,,,3,2,3,,,2800
False,Sara Grech,W-01FRN1,St.Julians,Penthouse,,,,2,2,2,,,2800
False,Sara Grech,W-01DMYE,St.Julians,Apartment,,,,3,2,3,,,2800
False,Sara Grech,W-02LO77,B'Kara,House of Character,,,,3,3,3,,,4000
False,Sara Grech,W-022D8K,Swieqi,Villa,,,,4,4,4,,,3000
False,Sara Grech,W-029083,Mellieha,Villa,,,,3,3,3,,,7000
False,Sara Grech,W-025DYS,Sliema,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-0246F7,St.Julians,Villa,,,,4,4,4,,,3000
False,Sara Grech,W-01EI95,Sliema,Penthouse,,,,4,3,4,,,3000
False,Sara Grech,W-02H29O,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02H29F,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02J28X,Sliema,Apartment,,,,3,3,3,,,3000
False,Sara Grech,W-0298RB,Sliema,Apartment,,,,2,2,2,,,3200
False,Sara Grech,W-01DL88,Mellieha,Bungalow,,,,3,2,334,,,3300
False,Sara Grech,W-021TS1,St.Julians,Apartment,,,,4,3,4,,,3000
False,Sara Grech,W-01XFVS,Sliema,Apartment,,,,4,2,4,,,3400
False,Sara Grech,W-02IAL4,Ibrag,Villa,,,,4,2,4,,,3500
False,Sara Grech,W-020ILO,Ibrag,Villa,,,,4,3,4,,,3500
False,Sara Grech,W-01OTQS,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-01DVSX,Sliema,Apartment,,,,3,2,3,,,2000
False,Sara Grech,W-026ZJG,Sliema,Apartment,,,,3,3,3,,,4000
False,Sara Grech,W-02KW33,St.Julians,Penthouse,,,,2,3,2,,,1600
False,Sara Grech,W-025KYY,St.Julians,Penthouse,,,,2,1,2,,,2200
False,Sara Grech,W-01W535,Balzan,Townhouse,,,,3,2,3,,,4000
False,Sara Grech,W-026USV,St.Julians,Apartment,,,,4,3,4,,,4200
False,Sara Grech,W-020U24,Mgarr,House of Character,,,,3,3,3,,,4200
False,Sara Grech,W-020AS6,Ta' Xbiex,Apartment,,,,3,2,3,,,4300
False,Sara Grech,W-024FMA,St.Julians,Apartment,,,,3,2,3,,,4500
False,Sara Grech,W-01DR3P,Sliema,Apartment,,,,3,2,3,,,2700
False,Sara Grech,W-01WXUX,Sliema,Apartment,,,,3,2,3,,,3500
False,Sara Grech,W-02CHWS,Mellieha,Apartment,,,,3,2,3,,,1600
False,Sara Grech,W-02J1P7,Sliema,Apartment,,,,3,3,3,,,5000
False,Sara Grech,W-02F9FM,Sliema,Apartment,,,,3,3,3,,,3500
False,Sara Grech,W-01XHAV,Ta' Xbiex,Apartment,,,,3,3,3,,,5800
False,Sara Grech,W-02CUYK,Sliema,Apartment,,,,3,2,3,,,3000
False,Sara Grech,W-02D5VU,Swieqi,Villa,,,,3,5,3,,,6000
False,Sara Grech,W-02MJ6T,Sliema,Apartment,,,,3,2,3,,,2650
False,Sara Grech,W-01LBP3,Sliema,Apartment,,,,3,3,3,,,3800
False,Sara Grech,W-02KDEV,St.Julians,Apartment,,,,3,2,3,,,2600
False,Sara Grech,W-02HZ11,St.Julians,Apartment,,,,3,2,3,,,2300
False,Sara Grech,W-02HYH8,St.Julians,Apartment,,,,3,2,3,,,2600
False,Sara Grech,W-020HGM,Attard,Villa,,,,5,6,5,,,5500
False,Sara Grech,W-02A31P,Ibrag,Apartment,,,,3,2,3,,,2400
False,Sara Grech,W-02JQD7,Naxxar,Maisonette,,,,4,2,4,,,1000
False,Sara Grech,LHC446770,Mdina,House of Character,,,,2,3,2,,,3900
False,Sara Grech,LP447092,Sliema,Penthouse,,,,2,2,2,,,2000
False,Sara Grech,W-01DQVS,Ibrag,Penthouse,,,,3,3,3,,,2400
False,Sara Grech,LVL447107,Qormi,Villa,,,,2,2,2,,,2000
False,Sara Grech,W-02P6MI,Gharghur,Penthouse,,,,3,2,3,,,2780
