Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,QuickLets,60455,Swatar,Maisonettes,Furnished,2,2,,,,800
False,QuickLets,60452,Msida,Apartments,Furnished,2,2,,,,750
False,QuickLets,60451,Msida,Apartments,Furnished,2,1,,,,750
False,QuickLets,60450,Gzira,Maisonettes,Furnished,1,1,,,,400
False,QuickLets,60448,Mosta,Apartments,Furnished,2,1,,,,800
False,QuickLets,60446,Mosta,Apartments,Furnished,3,2,,,,750
False,QuickLets,60443,Qawra,Apartments,Furnished,3,2,,,,850
False,QuickLets,60442,Qawra,Apartments,Furnished,3,2,,,,825
False,QuickLets,60438,St. Julians,Maisonettes,Furnished,3,2,,,,2100
False,QuickLets,60431,Tigne,Apartments,Furnished,3,3,,,,3000
False,QuickLets,60429,Swieqi,Apartments,Furnished,3,2,,,,1200
False,QuickLets,60420,Gozo Nadur,Apartments,Furnished,1,1,,,,380
False,QuickLets,60418,Bahrija,Apartments,Furnished,2,1,,,,650
False,QuickLets,60414,Sliema,Apartments,Furnished,2,2,,,,1200
False,QuickLets,60413,Birkirkara,Apartments,Furnished,2,2,97,,,1000
False,QuickLets,60410,Naxxar,Detached Villa,Furnished,5,3,,,,1100
False,QuickLets,60402,Gudja,Penthouses,Furnished,2,1,,,,1100
False,QuickLets,60401,Gudja,Apartments,Furnished,2,2,,,,850
False,QuickLets,60400,Gudja,Apartments,Furnished,2,2,,,,850
False,QuickLets,60399,Gudja,Apartments,Furnished,2,2,,,,850
False,QuickLets,60396,Mellieha,Apartments,Furnished,3,2,,,,1750
False,QuickLets,60391,Lija,Block,Furnished,14,10,960,,,7700
False,QuickLets,60387,Sliema,Apartments,Furnished,2,2,,,,2000
False,QuickLets,60384,Gozo Gharb,Farmhouses,Furnished,4,3,,,,1800
False,QuickLets,60367,Swatar,Penthouses,Furnished,2,1,,,,900
False,QuickLets,60366,Birkirkara,Rooms,Furnished,3,4,,,,350
False,QuickLets,60348,Mosta,Penthouses,Furnished,2,1,,,,1200
False,QuickLets,60343,Swieqi,Apartments,Furnished,2,2,,,,1000
False,QuickLets,60338,Gozo Xlendi,Apartments,Furnished,2,2,,,,650
False,QuickLets,60327,Sliema,Apartments,Furnished,3,2,,,,1200
False,QuickLets,60320,Marsaskala,Apartments,Furnished,2,1,,,,1000
False,QuickLets,60315,Mellieha,Maisonettes,Furnished,4,3,,,,1500
False,QuickLets,60314,Marsaxlokk,Apartments,Furnished,3,2,,,,850
False,QuickLets,60312,Sliema,Apartments,Furnished,2,1,,,,950
False,QuickLets,60309,St. Julians,Apartments,Furnished,3,2,140,,,1250
False,QuickLets,60304,Marsaskala,Apartments,Furnished,2,1,,,,750
False,QuickLets,60300,Marsaskala,Apartments,Furnished,2,1,,,,480
False,QuickLets,60299,GOZO Marsalforn,Apartments,Furnished,3,1,,,,550
False,QuickLets,60296,Ta' Xbiex,Apartments,Furnished,3,2,,,,1300
False,QuickLets,60295,Manikata,Maisonettes,Furnished,2,1,,,,850
False,QuickLets,60292,St. Julians,Apartments,Furnished,3,2,,,,1450
False,QuickLets,60290,Bugibba,Apartments,Furnished,1,1,,,,800
False,QuickLets,60289,Xemxija,Apartments,Furnished,3,2,,,,700
False,QuickLets,60286,Sliema,Apartments,Furnished,2,1,,,,1000
False,QuickLets,60282,St. Julians,Semi Detached Villa,Furnished,3,2,250,,,2500
False,QuickLets,60281,Sliema,Apartments,Furnished,3,2,170,,,2400
False,QuickLets,60280,Swieqi,Apartments,Furnished,3,1,,,,750
False,QuickLets,60277,Balzan,Townhouses,Furnished,2,2,,,,900
False,QuickLets,60266,Msida,Apartments,Furnished,2,2,90,,,775
False,QuickLets,60265,Marsaskala,Apartments,Furnished,2,1,,,,600
False,QuickLets,60263,Mellieha,Apartments,Furnished,3,2,,,,650
False,QuickLets,60262,Gzira,Apartments,Furnished,2,1,,,,850
False,QuickLets,60259,Mosta,Penthouses,Furnished,2,2,,,,1300
False,QuickLets,60258,Swieqi,Terraced Houses,Furnished,3,2,,,,2950
False,QuickLets,60245,St. Paul's Bay,Apartments,Furnished,2,1,90,,,700
False,QuickLets,60244,St. Paul's Bay,Apartments,Furnished,2,2,90,,,700
False,QuickLets,60243,Gzira,Maisonettes,Furnished,1,1,,,,700
False,QuickLets,60242,Zurrieq,Apartments,Furnished,3,2,,,,750
False,QuickLets,60238,Pieta,Apartments,Furnished,1,1,,,,550
False,QuickLets,60232,San Gwann,Apartments,Furnished,3,1,,,,800
False,QuickLets,60216,Mosta,Block,Furnished,1,,,,,17000
False,QuickLets,60212,St. Julians,Maisonettes,Furnished,2,,,,,1000
False,QuickLets,60210,Sliema,Apartments,Furnished,2,1,,,,1050
False,QuickLets,60209,Gzira,Apartments,Furnished,1,1,,,,950
False,QuickLets,60205,Dingli,Maisonettes,Furnished,3,2,,,,800
False,QuickLets,60198,Burmarrad,Apartments,Furnished,2,2,,,,700
False,QuickLets,60194,Mellieha,Maisonettes,Furnished,2,2,,,,750
False,QuickLets,60183,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60182,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60180,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60179,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60178,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60177,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60176,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60175,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60174,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60173,Gzira,Studio Apartments,Furnished,1,1,,,,950
False,QuickLets,60172,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60171,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60170,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60169,St. Paul's Bay,Apartments,Furnished,2,1,,,,575
False,QuickLets,60168,Swieqi,Apartments,Furnished,4,3,,,,2000
False,QuickLets,60167,Marsaskala,Maisonettes,Furnished,3,2,,,,700
False,QuickLets,60162,Gzira,Apartments,Furnished,3,1,,,,700
False,QuickLets,60161,Msida,Apartments,Furnished,3,2,,,,750
False,QuickLets,60153,Swieqi,Detached Villa,Furnished,4,7,,,,6500
False,QuickLets,60145,Sliema,Penthouses,Furnished,3,2,,,,1800
False,QuickLets,60140,Mellieha,Penthouses,Furnished,3,2,,,,1600
False,QuickLets,60134,Bugibba,Rooms,Furnished,1,,,,,275
False,QuickLets,60133,Sliema,Penthouses,Furnished,2,2,,,,3000
False,QuickLets,60131,Marsaskala,Maisonettes,Furnished,2,2,,,,700
False,QuickLets,60126,Bahar ic-Caghaq,Detached Villa,Furnished,3,3,300,,,8200
False,QuickLets,60113,Xghajra,Penthouses,Furnished,2,1,,,,1400
False,QuickLets,60108,Qawra,Apartments,Furnished,1,1,,,,600
False,QuickLets,60106,Qawra,Apartments,Furnished,2,2,,,,1200
False,QuickLets,60101,Msida,Maisonettes,Furnished,1,1,,,,500
False,QuickLets,60099,Swieqi,Maisonettes,Furnished,3,2,,,,1950
False,QuickLets,60094,Mellieha,Apartments,Furnished,3,2,,,,850
False,QuickLets,60093,Sliema,Penthouses,Furnished,2,2,350,,,4500
False,QuickLets,60092,Qawra,Apartments,Furnished,2,1,,,,700
False,QuickLets,60091,Valletta,Apartments,Furnished,2,2,209,,,6000
False,QuickLets,60090,Valletta,Apartments,Furnished,2,3,225,,,5000
False,QuickLets,60089,Marsaskala,Penthouses,Furnished,2,1,,,,650
False,QuickLets,60088,Birkirkara,Apartments,Furnished,1,1,,,,750
False,QuickLets,60077,Marsaskala,Maisonettes,Furnished,2,2,,,,700
False,QuickLets,60076,Marsaskala,Apartments,Furnished,3,1,,,,700
False,QuickLets,60070,St. Paul's Bay,Maisonettes,Furnished,1,1,,,,550
False,QuickLets,60062,Naxxar,Apartments,Furnished,3,2,,,,750
False,QuickLets,60061,Gzira,Studio Apartments,Furnished,1,1,,,,750
False,QuickLets,60059,Kalkara,Apartments,Furnished,1,1,,,,2000
False,QuickLets,60057,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60056,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60055,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60054,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60053,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60052,Zebbug,Studio Apartments,Furnished,1,1,,,,450
False,QuickLets,60051,Zebbug,Block,Furnished,1,1,,,,2700
False,QuickLets,60046,Attard,Apartments,Furnished,2,2,,,,900
False,QuickLets,60045,Msida,Apartments,Furnished,2,2,,,,1000
False,QuickLets,60042,GOZO Marsalforn,Apartments,Furnished,1,1,,,,430
False,QuickLets,60041,Gzira,Apartments,Furnished,2,1,,,,750
False,QuickLets,60036,Gzira,Apartments,Furnished,1,1,,,,700
False,QuickLets,60017,Sliema,Apartments,Furnished,2,,,,,1000
False,QuickLets,60015,Swieqi,Apartments,Furnished,3,2,160,,,990
False,QuickLets,60014,Bahar ic-Caghaq,Apartments,Furnished,3,2,160,,,1600
False,QuickLets,60011,Msida,Apartments,Furnished,1,1,,,,750
False,QuickLets,60008,St. Julians,Studio Apartments,Furnished,1,,,,,850
False,QuickLets,60000,Sliema,Apartments,Furnished,2,1,,,,850
False,QuickLets,59998,Zejtun,Maisonettes,Furnished,2,2,,,,700
False,QuickLets,59994,Sliema,Apartments,Furnished,3,2,,,,1200
False,QuickLets,59988,Attard,Apartments,Furnished,2,2,,,,650
False,QuickLets,59986,St. Paul's Bay,Apartments,Furnished,3,4,190,,,1800
False,QuickLets,59981,Msida,Apartments,Furnished,1,1,,,,700
False,QuickLets,59977,Sliema,Apartments,Furnished,1,1,,,,500
False,QuickLets,59964,Qawra,Penthouses,Furnished,2,2,,,,1200
False,QuickLets,59963,Qawra,Maisonettes,Furnished,3,2,,,,1100
False,QuickLets,59962,Marsa,Apartments,Furnished,1,1,,,,550
False,QuickLets,59956,Sliema,Apartments,Furnished,1,1,,,,900
False,QuickLets,59955,St. Julians,Penthouses,Furnished,2,3,,,,1500
False,QuickLets,59932,Zabbar,Townhouses,Furnished,2,1,,,,700
False,QuickLets,59921,Birgu,Apartments,Furnished,1,1,,,,650
False,QuickLets,59919,Rabat,Apartments,Furnished,3,2,,,,2500
False,QuickLets,59918,Bugibba,Apartments,Furnished,1,1,,,,450
False,QuickLets,59915,Gozo Ghajnsielem,Apartments,Furnished,3,2,,,,600
False,QuickLets,59914,Bugibba,Apartments,Furnished,3,1,,,,750
False,QuickLets,59909,Ghaxaq,Apartments,Furnished,2,1,,,,600
False,QuickLets,59902,Ta' Xbiex,Apartments,Furnished,2,2,,,,1100
False,QuickLets,59895,Attard,Apartments,Furnished,3,3,215,,,1200
False,QuickLets,59880,Qawra,Apartments,Furnished,2,2,,,,750
False,QuickLets,59877,Sliema,Apartments,Furnished,3,2,,,,800
False,QuickLets,59873,Birkirkara,Apartments,Furnished,3,2,,,,900
False,QuickLets,59872,Birkirkara,Apartments,Furnished,3,2,,,,900
False,QuickLets,59866,Birkirkara,Townhouses,Furnished,2,2,,,,1200
False,QuickLets,59864,Santa Venera,Apartments,Furnished,2,2,125,,,850
False,QuickLets,59862,Sliema,Apartments,Furnished,3,2,,,,1200
False,QuickLets,59860,Santa Venera,Apartments,Furnished,2,2,125,,,850
False,QuickLets,59858,Xemxija,Apartments,Furnished,3,2,,,,1000
False,QuickLets,59851,Pieta,Apartments,Furnished,1,1,,,,750
False,QuickLets,59845,Sliema,Apartments,Furnished,1,,72,,,1500
False,QuickLets,59844,Bugibba,Apartments,Furnished,3,1,,,,700
False,QuickLets,59843,Fgura,Maisonettes,Furnished,3,2,,,,800
False,QuickLets,59842,Sliema,Apartments,Furnished,3,2,120,,,3200
False,QuickLets,59811,Isla,Apartments,Furnished,2,1,,,,900
False,QuickLets,59810,St. Julians,Apartments,Furnished,2,2,,,,1500
False,QuickLets,59804,Ta' l-ibragg,Apartments,Furnished,3,2,,,,1500
False,QuickLets,59798,Sliema,Rooms,Furnished,1,1,,,,600
False,QuickLets,59794,St. Julians,Apartments,Furnished,3,3,,,,3500
False,QuickLets,59793,Sliema,Penthouses,Furnished,3,2,,,,1800
False,QuickLets,59791,Balzan,House of Character,Furnished,4,3,,,,1700
False,QuickLets,59790,Sliema,Rooms,Furnished,1,1,,,,500
False,QuickLets,59784,St. Julians,Apartments,Furnished,3,3,,,,2100
False,QuickLets,59781,Ta' Xbiex,Apartments,Furnished,2,2,,,,4500
False,QuickLets,59767,Bugibba,Apartments,Furnished,2,1,,,,500
False,QuickLets,59739,Pieta,Apartments,Furnished,2,1,,,,750
False,QuickLets,59737,Msida,Apartments,Furnished,2,1,,,,700
False,QuickLets,59736,Naxxar,Penthouses,Furnished,1,1,,,,800
False,QuickLets,59732,Mellieha,Apartments,Furnished,2,1,,,,800
False,QuickLets,59722,Bugibba,Penthouses,Furnished,2,1,,,,900
False,QuickLets,59721,St. Julians,Apartments,Furnished,3,2,,,,1500
False,QuickLets,59712,Sliema,Block,Furnished,8,,,,,5200
False,QuickLets,59703,Gzira,Apartments,Furnished,3,2,,,,1000
False,QuickLets,59701,Sliema,Apartments,Furnished,2,1,,,,700
False,QuickLets,59696,Msida,Apartments,Furnished,1,1,,,,630
False,QuickLets,59690,Xghajra,Penthouses,Furnished,1,1,,,,750
False,QuickLets,59686,GOZO Marsalforn,Apartments,Furnished,2,2,,,,500
False,QuickLets,59681,Mellieha,Maisonettes,Furnished,3,2,250,,,1500
False,QuickLets,59668,Paola,Apartments,Furnished,2,1,,,,800
False,QuickLets,59659,Msida,Townhouses,Furnished,1,1,,,,750
False,QuickLets,59658,Gozo Qala,Farmhouses,Furnished,3,3,,,,900
False,QuickLets,59645,Zejtun,Apartments,Furnished,2,2,,,,670
False,QuickLets,59641,Sliema,Apartments,Furnished,4,4,165,,,3200
False,QuickLets,59634,Sliema,Apartments,Furnished,3,2,,,,1000
False,QuickLets,59633,Sliema,Apartments,Furnished,2,2,,,,950
False,QuickLets,59628,Msida,Apartments,Furnished,2,1,,,,850
False,QuickLets,59623,Gzira,Terraced Houses,Furnished,3,2,,,,1350
False,QuickLets,59620,St. Julians,House of Character,Furnished,3,2,,,,2500
False,QuickLets,59618,Mosta,Penthouses,Furnished,2,1,,,,1100
False,QuickLets,59612,Swieqi,Block,Furnished,18,,,,,7500
False,QuickLets,59604,Sliema,Townhouses,Furnished,4,3,,,,2200
False,QuickLets,59603,St. Paul's Bay,Apartments,Furnished,3,1,,,,800
False,QuickLets,59598,Mellieha,Apartments,Furnished,2,2,,,,700
False,QuickLets,59594,Gozo Zebbug,Apartments,Furnished,3,2,,,,700
False,QuickLets,59590,Gzira,Apartments,Furnished,1,1,,,,600
False,QuickLets,59589,Swieqi,Apartments,Furnished,3,2,,,,950
False,QuickLets,59588,Swieqi,Apartments,Furnished,3,2,,,,1000
False,QuickLets,59587,Sliema,Apartments,Furnished,3,2,,,,1500
False,QuickLets,59581,Gozo Ghajnsielem,Apartments,Furnished,3,2,,,,750
False,QuickLets,59567,Salina,Apartments,Furnished,2,1,,,,595
False,QuickLets,59564,Swatar,Apartments,Furnished,3,2,,,,1400
False,QuickLets,59561,Valletta,Apartments,Furnished,1,1,65,,,900
False,QuickLets,59557,GOZO Marsalforn,Maisonettes,Furnished,2,1,,,,450
False,QuickLets,59556,San Gwann,Apartments,Furnished,2,1,,,,950
False,QuickLets,59555,San Gwann,Apartments,Furnished,2,1,,,,900
False,QuickLets,59550,Sliema,Penthouses,Furnished,3,2,,,,1600
False,QuickLets,59545,Zejtun,Townhouses,Furnished,2,2,,,,750
False,QuickLets,59538,Birkirkara,Apartments,Furnished,4,2,,,,1800
False,QuickLets,59536,Gharghur,Apartments,Furnished,3,3,250,,,3500
False,QuickLets,59533,Mosta,Penthouses,Furnished,2,1,,,,800
False,QuickLets,59521,Gozo Xaghra,Farmhouses,Furnished,4,5,,,,1500
False,QuickLets,59520,Gozo Sannat,Penthouses,Furnished,3,2,,,,700
False,QuickLets,59518,Marsaskala,Maisonettes,Furnished,3,2,,,,700
False,QuickLets,59508,Zebbug,Apartments,Furnished,3,2,140,,,950
False,QuickLets,59507,Birkirkara,Penthouses,Furnished,3,1,,,,900
False,QuickLets,59506,Birkirkara,Apartments,Furnished,3,1,,,,800
False,QuickLets,59505,Birkirkara,Apartments,Furnished,3,2,,,,800
False,QuickLets,59501,Hamrun,Maisonettes,Furnished,2,2,,,,650
False,QuickLets,59497,Msida,Studio Apartments,Furnished,1,1,,,,650
False,QuickLets,59496,Msida,Apartments,Furnished,1,1,,,,650
False,QuickLets,59495,Msida,Maisonettes,Furnished,1,1,,,,650
False,QuickLets,59492,Sliema,Penthouses,Furnished,3,2,,,,2000
False,QuickLets,59489,Birkirkara,Maisonettes,Furnished,1,1,,,,800
False,QuickLets,59486,Mellieha,Apartments,Furnished,2,2,,,,500
False,QuickLets,59485,Gzira,Apartments,Furnished,2,1,,,,850
False,QuickLets,59482,Qawra,Apartments,Furnished,3,2,,,,700
False,QuickLets,59476,Iklin,Maisonettes,Furnished,2,1,,,,750
False,QuickLets,59471,Sliema,Apartments,Furnished,2,1,,,,1800
False,QuickLets,59460,Pembroke,Apartments,Furnished,3,2,,,,1500
False,QuickLets,59441,Sliema,Penthouses,Furnished,2,2,,,,1200
False,QuickLets,59440,Sliema,Apartments,Furnished,2,1,,,,1100
False,QuickLets,59439,Sliema,Apartments,Furnished,1,1,,,,850
False,QuickLets,59425,Gozo Ghajnsielem,Apartments,Furnished,1,1,,,,500
False,QuickLets,59421,St. Julians,Apartments,Furnished,2,2,,,,1600
False,QuickLets,59385,Sliema,Penthouses,Furnished,2,2,,,,2500
False,QuickLets,59378,St. Julians,Apartments,Furnished,3,2,170,,,3700
False,QuickLets,59376,St. Julians,Apartments,Furnished,2,2,,,,1500
False,QuickLets,59372,Siggiewi,Apartments,Furnished,2,1,,,,800
False,QuickLets,59367,Naxxar,Maisonettes,Furnished,1,1,,,,1250
False,QuickLets,59364,Gozo Xaghra,Terraced Houses,Furnished,2,1,,,,550
False,QuickLets,59362,Ta' Xbiex,Block,Furnished,22,,1250,,,12000
False,QuickLets,59349,Sliema,Townhouses,Furnished,1,2,,,,1000
False,QuickLets,59348,Kalkara,Boat,Furnished,3,2,,,,2000
False,QuickLets,59347,Marsaskala,Penthouses,Furnished,2,1,,,,750
False,QuickLets,59345,Swatar,Apartments,Furnished,3,2,,,,900
False,QuickLets,59342,Sliema,Apartments,Furnished,2,3,,,,1900
False,QuickLets,59339,St. Julians,Rooms,Furnished,1,1,,,,500
False,QuickLets,59331,Msida,Apartments,Furnished,3,4,,,,1500
False,QuickLets,59318,Qawra,Apartments,Furnished,3,1,,,,750
False,QuickLets,59316,Sliema,Apartments,Furnished,3,2,,,,850
False,QuickLets,59311,Sliema,Apartments,Furnished,4,3,,,,3800
False,QuickLets,59308,Sliema,Apartments,Furnished,3,,,,,
False,QuickLets,59307,Sliema,Apartments,Furnished,3,,,,,
False,QuickLets,59305,Sliema,Apartments,Furnished,2,3,,,,3500
False,QuickLets,59297,Sliema,Apartments,Furnished,3,,,,,
False,QuickLets,59290,Sliema,Apartments,Furnished,1,1,,,,1000
False,QuickLets,59279,Birzebbuga,Apartments,Furnished,3,2,,,,900
False,QuickLets,59271,Tigne,Apartments,Furnished,2,2,,,,2600
False,QuickLets,59265,St. Paul's Bay,Apartments,Furnished,3,1,,,,600
False,QuickLets,59259,Gozo Zebbug,Apartments,Furnished,2,2,,,,550
False,QuickLets,59258,Msida,Apartments,Furnished,2,1,,,,1200
False,QuickLets,59255,Qawra,Apartments,Furnished,3,2,,,,1300
False,QuickLets,59239,Santa Venera,Maisonettes,Furnished,2,1,,,,850
False,QuickLets,59237,Naxxar,Apartments,Furnished,2,2,,,,750
False,QuickLets,59233,Gzira,Apartments,Furnished,3,3,,,,1000
False,QuickLets,59228,Gozo Ghajnsielem,Apartments,Furnished,2,2,,,,475
False,QuickLets,59217,Bugibba,Apartments,Furnished,3,2,,,,750
False,QuickLets,59216,Gzira,Penthouses,Furnished,2,2,,,,2200
False,QuickLets,59215,Gzira,Apartments,Furnished,1,2,,,,1400
False,QuickLets,59214,Gzira,Apartments,Furnished,1,2,,,,1300
False,QuickLets,59213,Gzira,Apartments,Furnished,1,2,,,,1200
False,QuickLets,59212,Gzira,Apartments,Furnished,2,2,,,,1400
False,QuickLets,59211,Gzira,Apartments,Furnished,1,2,,,,1400
False,QuickLets,59201,Qormi,Maisonettes,Furnished,3,2,,,,750
False,QuickLets,59192,Pieta,Apartments,Furnished,2,1,,,,700
False,QuickLets,59189,Zabbar,Apartments,Furnished,1,1,,,,600
False,QuickLets,59177,Gzira,Apartments,Furnished,2,2,,,,900
False,QuickLets,59172,Sliema,Apartments,Furnished,3,2,,,,850
False,QuickLets,59156,Msida,Townhouses,Furnished,4,2,,,,1200
False,QuickLets,59137,Gozo Rabat (Victoria),Apartments,Furnished,2,1,,,,600
False,QuickLets,59136,Xemxija,Apartments,Furnished,2,2,,,,775
False,QuickLets,59131,Bugibba,Apartments,Furnished,1,1,,,,700
False,QuickLets,59129,Msida,Apartments,Furnished,1,1,,,,650
False,QuickLets,59128,Zabbar,Apartments,Furnished,2,1,,,,550
False,QuickLets,59127,Zabbar,Apartments,Furnished,1,1,,,,650
False,QuickLets,59126,Gozo Rabat (Victoria),Apartments,Furnished,3,3,,,,650
False,QuickLets,59125,St. Paul's Bay,Apartments,Furnished,1,,,,,600
False,QuickLets,59122,Qawra,Apartments,Furnished,2,2,,,,900
False,QuickLets,59121,Qawra,Apartments,Furnished,2,2,,,,900
False,QuickLets,59120,Gozo Sannat,Apartments,Furnished,2,2,,,,500
False,QuickLets,59115,Gzira,Townhouses,Furnished,1,1,,,,750
False,QuickLets,59113,Zebbug,Apartments,Furnished,2,1,,,,800
False,QuickLets,59112,Zebbug,Apartments,Furnished,2,1,,,,800
False,QuickLets,59095,Gharghur,Apartments,Furnished,3,2,,,,900
False,QuickLets,59094,St. Julians,Apartments,Furnished,2,2,,,,1000
False,QuickLets,59090,Birzebbuga,Apartments,Furnished,2,2,,,,650
False,QuickLets,59089,Swieqi,Apartments,Furnished,2,2,,,,1100
False,QuickLets,59078,Sliema,Apartments,Furnished,2,2,,,,1400
False,QuickLets,59074,Swatar,Apartments,Furnished,2,2,,,,650
False,QuickLets,59073,St. Julians,Rooms,Furnished,1,1,,,,500
False,QuickLets,59072,Sliema,Apartments,Furnished,1,1,,,,750
False,QuickLets,59069,Swieqi,Rooms,Furnished,1,,,,,500
False,QuickLets,59068,Swieqi,Rooms,Furnished,1,,,,,550
False,QuickLets,59067,Swieqi,Rooms,Furnished,1,1,,,,550
False,QuickLets,59065,Kappara,Rooms,Furnished,1,1,,,,650
False,QuickLets,59063,Marsaskala,Apartments,Furnished,3,2,,,,850
False,QuickLets,59062,Mellieha,Apartments,Furnished,3,2,216,,,2000
False,QuickLets,59061,Pembroke,Apartments,Furnished,2,2,,,,1400
False,QuickLets,59060,Bugibba,Apartments,Furnished,2,2,,,,1000
False,QuickLets,59056,Mosta,Apartments,Furnished,2,2,,,,800
False,QuickLets,59048,Mgarr,Farmhouses,Furnished,2,2,,,,2300
False,QuickLets,59047,Gozo Xlendi,Maisonettes,Furnished,1,1,,,,400
False,QuickLets,59031,Sliema,Apartments,Furnished,3,2,,,,1700
False,QuickLets,59014,Attard,Maisonettes,Furnished,3,2,,,,1500
False,QuickLets,59012,GOZO Marsalforn,Apartments,Furnished,2,1,,,,350
False,QuickLets,59007,Dingli,Maisonettes,Furnished,2,1,,,,500
False,QuickLets,58998,Gzira,Apartments,Furnished,2,2,95,,,1600
False,QuickLets,58997,Gzira,Apartments,Furnished,2,3,95,,,1600
False,QuickLets,58996,St. Paul's Bay,Apartments,Furnished,2,2,,,,750
False,QuickLets,58991,Santa Venera,Apartments,Furnished,1,1,,,,600
False,QuickLets,58990,St. Julians,Penthouses,Furnished,2,2,,,,2100
False,QuickLets,58986,Mgarr,Penthouses,Furnished,1,2,,,,1000
False,QuickLets,58982,San Gwann,Apartments,Furnished,2,1,,,,800
False,QuickLets,58978,Sliema,Apartments,Furnished,2,1,,,,800
False,QuickLets,58961,Gozo Rabat (Victoria),Apartments,Furnished,3,2,,,,800
False,QuickLets,58960,Xghajra,Apartments,Furnished,1,1,,,,600
False,QuickLets,58954,St. Paul's Bay,Penthouses,Furnished,1,1,,,,600
False,QuickLets,58942,Sliema,Apartments,Furnished,2,,,,,1900
False,QuickLets,58937,Bugibba,Apartments,Furnished,3,2,,,,1000
False,QuickLets,58935,Msida,Apartments,Furnished,3,2,,,,850
False,QuickLets,58931,Gzira,Apartments,Furnished,3,2,,,,1000
False,QuickLets,58926,Msida,Apartments,Furnished,3,4,,,,1100
False,QuickLets,58922,Tigne,Apartments,Furnished,5,3,,,,6000
False,QuickLets,58919,Mellieha,Apartments,Furnished,2,2,100,,,950
False,QuickLets,58917,St. Paul's Bay,Apartments,Furnished,3,3,127,,,750
False,QuickLets,58915,Gozo Ghajnsielem,Penthouses,Furnished,2,1,,,,750
False,QuickLets,58908,Zurrieq,Apartments,Furnished,2,2,,,,900
False,QuickLets,58906,GOZO Marsalforn,Apartments,Furnished,3,2,,,,750
False,QuickLets,58860,Sliema,Apartments,Furnished,2,2,,,,900
False,QuickLets,58849,Bugibba,Apartments,Furnished,2,2,,,,650
False,QuickLets,58837,Msida,Apartments,Furnished,2,2,,,,900
False,QuickLets,58834,Gozo Nadur,Penthouses,Furnished,1,,,,,575
False,QuickLets,58829,Sliema,Apartments,Furnished,3,2,160,,,2100
False,QuickLets,58824,Bugibba,Apartments,Furnished,2,1,,,,600
False,QuickLets,58823,Pieta,Apartments,Furnished,2,1,,,,700
False,QuickLets,58821,Sliema,Rooms,Furnished,1,1,,,,425
False,QuickLets,58818,Gozo Qala,Apartments,Furnished,3,2,,,,650
False,QuickLets,58817,Paola,Apartments,Furnished,2,2,,,,750
False,QuickLets,58807,Qawra,Apartments,Furnished,2,2,,,,800
False,QuickLets,58806,Qawra,Apartments,Furnished,2,2,,,,775
False,QuickLets,58801,Mosta,Apartments,Furnished,3,2,,,,800
False,QuickLets,58797,Msida,Apartments,Furnished,2,2,,,,850
False,QuickLets,58793,San Pawl Tat-Targa,Maisonettes,Furnished,2,2,,,,1000
False,QuickLets,58792,Mellieha,Apartments,Furnished,2,1,,,,850
False,QuickLets,58786,St. Julians,Apartments,Furnished,3,2,166,,,1500
False,QuickLets,58777,Sliema,Apartments,Furnished,4,,,,,1500
False,QuickLets,58775,Mellieha,Apartments,Furnished,2,2,,,,750
False,QuickLets,58772,Sliema,Maisonettes,Furnished,2,,,,,1100
False,QuickLets,58769,Marsaskala,Apartments,Furnished,1,2,,,,650
False,QuickLets,58764,Birkirkara,Penthouses,Furnished,2,1,,,,950
False,QuickLets,58757,Msida,Apartments,Furnished,2,2,,,,875
False,QuickLets,58749,St. Paul's Bay,Rooms,Furnished,1,,,,,350
False,QuickLets,58748,St. Paul's Bay,Rooms,Furnished,1,,,,,380
False,QuickLets,58746,Sliema,Apartments,Furnished,2,2,,,,1600
False,QuickLets,58743,Zurrieq,Maisonettes,Furnished,3,2,218,,,1200
False,QuickLets,58740,Sliema,Townhouses,Furnished,3,1,,,,1100
False,QuickLets,58739,GOZO Marsalforn,Apartments,Furnished,2,1,,,,500
False,QuickLets,58733,St. Paul's Bay,Penthouses,Furnished,2,1,,,,550
