Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Zanzi,23747,Xghajra,Maisonette,Plan,2,2,104,,,197000
True,Zanzi,39105,Sliema,Duplex Maisonette,Plan,4,3,300,,,1975000
True,Zanzi,39192,Swatar,Apartment,Furnished,2,1,120,,,233000
True,Zanzi,39190,Qawra,Garage/Parking Space,Unclassified,0,0,,,,35000
True,Zanzi,39182,Qawra,Apartment,Plan,2,2,98,,,250000
True,Zanzi,39181,Qawra,Apartment,Plan,2,2,98,,,250000
True,Zanzi,39167,Qawra,Penthouses,Plan,3,3,358,,,850000
True,Zanzi,39161,Qawra,Apartment,Plan,3,3,158,,,365000
True,Zanzi,39291,Sliema,Townhouses,Furnished,4,3,150,,,610000
True,Zanzi,39287,Ta' l-ibragg,Site,Unclassified,3,,447,,,1650000
True,Zanzi,39534,Sliema,Apartment,Furnished,3,2,120,,,450000
True,Zanzi,38400,St. Julians,House of Character,Furnished,4,,350,,,995000
True,Zanzi,38389,Sliema,Townhouses,Furnished,4,2,200,,,POR
True,Zanzi,28951,Manikata,Maisonette,Finished,3,,250,,,390000
True,Zanzi,39672,Swieqi,Garage/Parking Space,Unclassified,0,0,100,,,150000
True,Zanzi,39667,Mdina,House of Character,Unclassified,4,3,345,,,4200000
True,Zanzi,38975,Madliena,Apartment,Finished,3,3,199,,,825000
True,Zanzi,47012,Swieqi,Penthouses,Plan,2,1,100,,,399000
True,Zanzi,34839,Mgarr,Garage/Parking Space,Plan,0,0,24,,,75000
True,Zanzi,34838,Mgarr,Garage/Parking Space,Plan,0,0,20,,,32000
True,Zanzi,34837,Mgarr,Garage/Parking Space,Plan,0,0,21,,,29000
True,Zanzi,34835,Mgarr,Garage/Parking Space,Plan,0,0,30,,,37500
True,Zanzi,31244,Gharghur,Apartment,Plan,1,2,132,,,265000
True,Zanzi,30795,Sliema,Penthouses,Finished,3,3,305,,,2600000
True,Zanzi,30794,Sliema,Apartment,Finished,4,5,426,,,2185000
True,Zanzi,30793,Sliema,Apartment,Finished,3,4,225,,,1900000
True,Zanzi,30792,Sliema,Corner Apartment,Finished,3,4,294,,,2250000
True,Zanzi,30482,Ta' l-ibragg,Apartment,Finished,2,2,110,,,420000
True,Zanzi,30481,Ta' l-ibragg,Apartment,Finished,1,1,55,,,250000
True,Zanzi,30480,Ta' l-ibragg,Duplex Apartment,Finished,3,3,160,,,560000
True,Zanzi,30251,Burmarrad,Penthouses,Plan,3,2,243,,,723000
True,Zanzi,30249,Burmarrad,Apartment,Plan,3,2,167,,,452000
True,Zanzi,30247,Burmarrad,Apartment,Plan,3,2,167,,,447000
True,Zanzi,30246,Burmarrad,Apartment,Plan,3,2,191,,,447000
True,Zanzi,30242,Burmarrad,Apartment,Plan,3,2,177,,,436000
True,Zanzi,28753,Mgarr,Apartment,Finished,2,2,126,,,292500
True,Zanzi,28489,Mgarr,Maisonette,Plan,1,1,95,,,185500
True,Zanzi,25816,Gharghur,Penthouses,Plan,2,2,130,,,490000
True,Zanzi,25814,Gharghur,Apartment,Plan,3,2,122,,,335000
True,Zanzi,25813,Gharghur,Apartment,Plan,3,2,124,,,345000
True,Zanzi,25811,Gharghur,Penthouses,Plan,2,2,143,,,679000
True,Zanzi,25803,Gharghur,Apartment,Plan,3,2,164,,,345000
True,Zanzi,25395,St. Paul's Bay,Apartment,Finished,3,2,109,,,450000
True,Zanzi,24347,Mellieha,Apartment,Plan,3,2,153,,,390000
True,Zanzi,24345,Mellieha,Apartment,Plan,3,2,151,,,390000
True,Zanzi,24342,Mellieha,Apartment,Plan,3,2,148,,,390000
True,Zanzi,17277,St. Julians,Penthouses,Finished,3,2,326,,,955000
True,Zanzi,36937,Sliema,Garage/Parking Space,Unclassified,0,0,18,,,50000
True,Zanzi,29654,Pieta,Penthouses,Plan,1,2,67,,,240000
True,Zanzi,39831,Zebbug,Townhouses,Furnished,2,1,127,,,691000
True,Zanzi,39865,Gozo,Ghajnsielem,Furnished,4,3,200,,,2000000
True,Zanzi,39883,Sliema,Penthouses,Furnished,2,2,90,,,488000
True,Zanzi,17242,Marsaskala,Apartment,Plan,1,2,93,,,210000
True,Zanzi,39891,St. Julians,Apartment,Plan,1,2,140,,,850000
True,Zanzi,39888,Qawra,Apartment,Furnished,3,2,140,,,308000
True,Zanzi,39887,Bugibba,Maisonette,Finished,3,2,160,,,346000
True,Zanzi,39914,St. Paul's Bay,Apartment,Unclassified,3,3,240,,,556500
True,Zanzi,39913,St. Julians,Garage/Parking Space,Unclassified,1,,18,,,38000
True,Zanzi,39912,St. Julians,Garage/Parking Space,Unclassified,1,,14,,,35000
True,Zanzi,39911,St. Julians,Garage/Parking Space,Unclassified,1,,14,,,35000
True,Zanzi,39910,St. Julians,Garage/Parking Space,Unclassified,1,,14,,,35000
True,Zanzi,39909,St. Paul's Bay,Apartment,Unclassified,3,3,240,,,546000
True,Zanzi,39895,Qawra,Penthouses,Furnished,3,2,200,,,320000
True,Zanzi,28579,Fgura,Penthouses,Shell,1,1,62,,,155000
True,Zanzi,37045,Sliema,Penthouses,Plan,2,2,105,,,350000
True,Zanzi,36244,Burmarrad,Apartment,Plan,2,2,100,,,192000
True,Zanzi,35437,Qawra,Apartment,Shell,3,2,152,,,270000
True,Zanzi,35314,Qawra,Apartment,Shell,3,2,150,,,260000
True,Zanzi,35311,Qawra,Apartment,Shell,3,2,148,,,250000
True,Zanzi,35310,Qawra,Apartment,Shell,3,2,143,,,230000
True,Zanzi,35191,Birzebbuga,Garage/Parking Space,Finished,0,0,86,,,POR
True,Zanzi,35189,Birzebbuga,Garage/Parking Space,Finished,0,0,85,,,POR
True,Zanzi,35185,Birzebbuga,Apartment,Furnished,1,1,72,,,212000
True,Zanzi,35047,St. Paul's Bay,Maisonette,Finished,2,2,92,,,175000
True,Zanzi,35045,St. Paul's Bay,Maisonette,Finished,2,2,120,,,180000
True,Zanzi,31702,Qormi,Garage/Parking Space,Unclassified,0,,,,,48000
True,Zanzi,30880,Marsaskala,Apartment,Plan,2,2,105,,,250000
True,Zanzi,30870,Marsaskala,Apartment,Plan,2,2,105,,,265000
True,Zanzi,30869,Marsaskala,Maisonette,Plan,1,1,74,,,191000
True,Zanzi,30868,Marsaskala,Maisonette,Plan,2,2,90,,,233000
True,Zanzi,30863,Marsaskala,Apartment,Plan,3,2,125,,,318000
True,Zanzi,30862,Marsaskala,Apartment,Plan,3,2,125,,,318000
True,Zanzi,30861,Marsaskala,Maisonette,Plan,3,2,140,,,370000
True,Zanzi,30860,Marsaskala,Maisonette,Plan,3,2,115,,,370000
True,Zanzi,30475,Balzan,Penthouses,Finished,3,2,179,,,505000
True,Zanzi,30474,Balzan,Apartment,Finished,3,2,180,,,395000
True,Zanzi,30473,Balzan,Apartment,Finished,3,2,180,,,385000
True,Zanzi,30472,Balzan,Apartment,Finished,3,2,180,,,365000
True,Zanzi,30390,Gzira,Apartment,Finished,2,2,91,,,233000
True,Zanzi,29755,Swieqi,Garage/Parking Space,Plan,0,0,21,,,53000
True,Zanzi,29739,Swieqi,Maisonette,Plan,1,1,101,,,425000
True,Zanzi,28877,Swieqi,Apartment,Plan,3,1,235,,,695000
True,Zanzi,28634,Rabat,Penthouses,Unclassified,3,2,335,,,625000
True,Zanzi,27614,Gzira,Apartment,Finished,1,1,60,,,390000
True,Zanzi,26253,St. Paul's Bay,Apartment,Finished,3,2,130,,,330000
True,Zanzi,26252,St. Paul's Bay,Apartment,Finished,2,2,103,,,350000
True,Zanzi,26250,St. Paul's Bay,Apartment,Finished,3,3,181,,,630000
True,Zanzi,26249,St. Paul's Bay,Penthouses,Finished,2,2,266,,,850000
True,Zanzi,25643,Iklin,Penthouses,Finished,1,2,96,,,315000
True,Zanzi,25642,Iklin,Apartment,Finished,2,2,112,,,300000
True,Zanzi,25641,Iklin,Apartment,Finished,2,2,112,,,300000
True,Zanzi,25640,Iklin,Apartment,Finished,2,2,112,,,300000
True,Zanzi,25380,St. Paul's Bay,Apartment,Finished,3,2,112,,,525000
True,Zanzi,25378,St. Paul's Bay,Apartment,Finished,3,2,116,,,450000
True,Zanzi,25377,St. Paul's Bay,Apartment,Finished,3,2,130,,,450000
True,Zanzi,17671,St. Julians,Apartment,Finished,3,2,190,,,505000
True,Zanzi,38221,Mellieha,Detached Villa,Shell,3,2,1000,,,1890000
True,Zanzi,34740,Msida,Penthouses,Finished,1,2,97,,,280000
True,Zanzi,26724,St. Julians,Apartment,Unclassified,1,1,67,,,595000
True,Zanzi,24225,Mellieha,Block,Finished,,,1500,,,2474500
True,Zanzi,16230,Gharghur,Penthouses,Plan,3,3,261,,,1300000
True,Zanzi,16224,Gharghur,Apartment,Plan,3,,253,,,840000
True,Zanzi,16223,Gharghur,Apartment,Plan,3,3,262,,,780000
True,Zanzi,16218,Gharghur,Penthouses,Plan,3,3,326,,,1075000
True,Zanzi,16215,Gharghur,Penthouses,Plan,3,3,221,,,1025000
True,Zanzi,16213,Gharghur,Penthouses,Plan,3,2,206,,,780000
True,Zanzi,16211,Gharghur,Apartment,Plan,3,2,207,,,780000
True,Zanzi,16199,Gharghur,Duplex Maisonette,Plan,2,3,194,,,500000
True,Zanzi,16195,Gharghur,Apartment,Plan,3,2,209,,,700000
True,Zanzi,16176,Gharghur,Apartment,Plan,3,2,228,,,990000
True,Zanzi,39959,Qawra,Garage/Parking Space,Unclassified,0,,20,,,32000
True,Zanzi,39992,Marsaskala,Apartment,Furnished,2,2,120,,,300000
True,Zanzi,40125,Imtarfa,Apartment,Furnished,1,1,70,,,204000
True,Zanzi,40178,Iklin,Ground Floor Maisonette,Furnished,3,2,214,,,350000
True,Zanzi,40118,Marsa,Corner Apartment,Unclassified,3,1,,,,215000
True,Zanzi,40248,Madliena,Land,Unclassified,0,0,24000,,,3500000
True,Zanzi,40363,Hamrun,Maisonette,Furnished,3,2,190,,,319000
True,Zanzi,40424,Mellieha,Apartment,Furnished,4,2,198,,,500000
True,Zanzi,40459,Qormi,Townhouses,Unclassified,3,2,,,,395000
True,Zanzi,40494,Gzira,Corner Apartment,Finished,2,1,92,,,240000
True,Zanzi,40076,St. Julians,Apartment,Plan,3,,117,,,319000
True,Zanzi,39792,Bugibba,Apartment,Finished,3,2,173,,,330000
True,Zanzi,38306,Zabbar,Apartment,Plan,3,2,139,,,235000
True,Zanzi,26233,Sliema,Penthouses,Finished,3,3,138,,,730000
True,Zanzi,26232,Sliema,Apartment,Finished,1,2,67,,,335000
True,Zanzi,26230,Sliema,Apartment,Finished,1,2,85,,,325000
True,Zanzi,25802,Santa Venera,Penthouses,Shell,2,2,101,,,195000
True,Zanzi,25801,Santa Venera,Penthouses,Shell,3,2,125,,,215000
True,Zanzi,40570,Gozo,Xaghra,Unclassified,0,0,1791,,,957000
True,Zanzi,40564,Qawra,Apartment,Finished,3,,155,,,280000
True,Zanzi,40550,Zebbug,Garage/Parking Space,Unclassified,1,,14,,,23500
True,Zanzi,40549,Zebbug,Garage/Parking Space,Unclassified,1,,19,,,25500
True,Zanzi,40548,Zebbug,Garage/Parking Space,Unclassified,1,,19,,,25500
True,Zanzi,40547,Zebbug,Garage/Parking Space,Unclassified,1,,19,,,25500
True,Zanzi,40583,Sliema,Ground Floor Maisonette,Shell,1,,53,,,280000
True,Zanzi,40657,St. Julians,Site,Unclassified,4,6,350,,,995000
True,Zanzi,40692,Balzan,Maisonette,Finished,3,2,160,,,420000
True,Zanzi,29147,St. Julians,Penthouses,Finished,2,1,196,,,1500000
True,Zanzi,29096,St. Julians,Apartment,Finished,3,2,137,,,920000
True,Zanzi,29095,St. Julians,Apartment,Finished,3,2,138,,,1120000
True,Zanzi,40760,Attard,Garage/Parking Space,Unclassified,1,,,,,25000
True,Zanzi,40756,Sliema,Apartment,Unclassified,1,1,55,,,185000
True,Zanzi,40786,Gozo,Sannat,Unclassified,0,,1010,,,1490000
True,Zanzi,40778,Sliema,Townhouses,Furnished,2,2,145,,,388000
True,Zanzi,39935,Marsaskala,Duplex Penthouse,Unclassified,3,4,600,,,3500000
True,Zanzi,40894,Birkirkara,Apartment,Finished,3,2,135,,,298000
True,Zanzi,40913,Gozo,Xaghra,Unclassified,3,,67000,,,4300000
True,Zanzi,40964,Sliema,Apartment,Unclassified,3,2,172,,,550000
True,Zanzi,40961,Mgarr,Land,Unclassified,0,,4496,,,250000
True,Zanzi,41010,Gozo,Zebbug,Finished,5,6,,,,1550000
True,Zanzi,41009,Gozo,Zebbug,Finished,5,6,,,,1550000
True,Zanzi,41002,Santa Venera,Maisonette,Plan,3,2,150,,,510000
True,Zanzi,32549,St. Paul's Bay,Apartment,Unclassified,2,1,,,,170000
True,Zanzi,40623,Luqa,Apartment,Finished,3,2,144,,,367000
True,Zanzi,34172,Luqa,Penthouses,Finished,3,2,140,,,287000
True,Zanzi,31942,Hamrun,Apartment,Plan,2,2,90,,,175000
True,Zanzi,31339,Qormi,Penthouses,Finished,3,2,120,,,266000
True,Zanzi,21854,St. Julians,Apartment,Plan,2,2,131,,,POR
True,Zanzi,29665,Msida,Penthouses,Finished,1,2,110,,,225000
True,Zanzi,41235,Zejtun,Land,Unclassified,0,,9000,,,690000
True,Zanzi,41226,Zurrieq,Apartment,Unclassified,3,2,,,,245000
True,Zanzi,41248,San Gwann,Farmhouses,Furnished,0,,6576,,,2950000
True,Zanzi,41244,Gozo,Nadur,Furnished,4,6,310,,,1100000
True,Zanzi,41267,Valletta,Apartment,Unclassified,5,,150,,,700000
True,Zanzi,41262,Gozo,Xewkija,Plan,0,0,630,,,850000
True,Zanzi,41332,Birkirkara,Palace/Castle/Manor,Furnished,7,4,723,,,1550000
True,Zanzi,41466,Mosta,Garage/Parking Space,Unclassified,0,0,7,,,37200
True,Zanzi,41463,Msida,Townhouses,Furnished,5,3,160,,,425000
True,Zanzi,41326,Burmarrad,Penthouses,Finished,1,1,85,,,213000
True,Zanzi,41315,Burmarrad,Apartment,Finished,2,1,80,,,192000
True,Zanzi,33482,Luqa,Penthouses,Shell,2,2,117,,,POR
True,Zanzi,28665,Bahar ic-Caghaq,Apartment,Finished,3,3,205,,,640000
True,Zanzi,23826,Ta' l-ibragg,Apartment,Finished,2,2,105,,,340000
True,Zanzi,33053,Gzira,Apartment,Furnished,3,2,,,,375000
True,Zanzi,32785,Gzira,Apartment,Unclassified,2,2,,,,500000
True,Zanzi,32586,Sliema,Apartment,Shell,3,3,140,,,405000
True,Zanzi,24190,Sliema,Apartment,Plan,3,2,140,,,395000
True,Zanzi,24189,Sliema,Apartment,Plan,3,2,140,,,395000
True,Zanzi,24188,Sliema,Apartment,Plan,3,2,140,,,385000
True,Zanzi,24187,Sliema,Apartment,Plan,3,2,140,,,385000
True,Zanzi,24186,Sliema,Apartment,Plan,3,2,140,,,375000
True,Zanzi,24185,Sliema,Apartment,Plan,3,2,140,,,375000
True,Zanzi,41590,Bormla,Townhouses,Unclassified,3,3,60,,,225000
True,Zanzi,41615,Xemxija,Duplex Penthouse,Finished,2,2,180,,,426000
True,Zanzi,41613,Bahar ic-Caghaq,Maisonette,Unclassified,3,2,150,,,372000
True,Zanzi,41652,St. Paul's Bay,Apartment,Furnished,3,2,100,,,220000
True,Zanzi,41681,Sliema,Apartment,Plan,3,4,270,,,1290000
True,Zanzi,41789,Birkirkara,Penthouses,Finished,2,2,,,,395000
True,Zanzi,41850,Gozo,Fontana,Shell,4,3,140,,,410000
True,Zanzi,41843,Msida,Garage/Parking Space,Unclassified,0,,,,,22000
True,Zanzi,41864,Ghaxaq,Townhouses,Furnished,3,2,145,,,219000
True,Zanzi,41882,Gozo,Rabat (Victoria),Furnished,3,2,100,,,330000
True,Zanzi,41936,Qormi,Townhouses,Unclassified,3,2,150,,,295000
True,Zanzi,41933,Gzira,Duplex Penthouse,Furnished,4,6,500,,,8500000
True,Zanzi,32846,Balzan,Apartment,Finished,3,3,177,,,398000
True,Zanzi,32845,Balzan,Penthouses,Finished,3,2,177,,,798000
True,Zanzi,32844,Balzan,Apartment,Finished,3,7,177,,,388000
True,Zanzi,32843,Balzan,Apartment,Finished,3,7,177,,,398000
True,Zanzi,61059,Qawra,Garage/Parking Space,Unclassified,0,0,22,,,29500
True,Zanzi,61058,Qawra,Garage/Parking Space,Unclassified,0,0,40,,,49000
True,Zanzi,61054,Qawra,Garage/Parking Space,Unclassified,0,0,36,,,56500
True,Zanzi,61053,Qawra,Garage/Parking Space,Unclassified,0,0,22,,,38000
True,Zanzi,61050,Qawra,Garage/Parking Space,Unclassified,0,0,22,,,43500
True,Zanzi,61049,Qawra,Garage/Parking Space,Unclassified,0,0,15,,,36000
True,Zanzi,61048,Qawra,Garage/Parking Space,Unclassified,0,0,15,,,38000
True,Zanzi,54541,Qawra,Corner Penthouse,Plan,2,2,217,,,360000
True,Zanzi,54538,Qawra,Corner Apartment,Plan,3,2,233,,,375000
True,Zanzi,54511,Qawra,Apartment,Plan,2,2,264,,,240000
True,Zanzi,41949,Attard,Garage/Parking Space,Unclassified,1,,,,,35000
True,Zanzi,41985,St. Paul's Bay,Penthouses,Furnished,3,2,162,,,495000
True,Zanzi,42100,Zabbar,Penthouses,Finished,2,2,270,,,468000
True,Zanzi,42087,Kalkara,Block,Plan,3,2,921,,,1
True,Zanzi,42154,Madliena,Detached Villa,Furnished,4,6,1605,,,POR
True,Zanzi,42147,Sliema,Duplex Penthouse,Shell,3,6,278,,,1100000
True,Zanzi,44436,Gharghur,Maisonette,Finished,3,4,450,,,1350000
True,Zanzi,42157,Swieqi,Semi Detached Villa,Furnished,3,3,300,,,990000
True,Zanzi,42153,Gharghur,Penthouses,Finished,3,3,296,,,1675000
True,Zanzi,42152,Gharghur,Duplex Penthouse,Finished,3,2,225,,,1325000
True,Zanzi,42124,St. Julians,Garage/Parking Space,Unclassified,0,0,25,,,30000
True,Zanzi,43563,Gozo,Gharb,Unclassified,1,,,,,22000
True,Zanzi,43336,Gozo,Gharb,Unclassified,1,,,,,22000
True,Zanzi,42219,San Pawl Tat-Targa,Duplex Apartment,Unclassified,3,2,,,,540000
True,Zanzi,42209,Gozo,Sannat,Furnished,2,1,120,,,265000
True,Zanzi,42167,Qormi,House of Character,Finished,2,,150,,,350000
True,Zanzi,42242,Siggiewi,Penthouses,Finished,3,2,260,,,985000
True,Zanzi,42225,Marsaskala,Penthouses,Finished,2,2,127,,,300000
True,Zanzi,42224,Marsaskala,Apartment,Finished,3,2,128,,,270000
True,Zanzi,42223,Marsaskala,Apartment,Finished,3,2,128,,,275000
True,Zanzi,42222,Marsaskala,Apartment,Finished,2,1,128,,,275000
True,Zanzi,42221,Marsaskala,Apartment,Finished,2,1,129,,,250000
True,Zanzi,42220,St. Julians,Apartment,Plan,3,2,286,,,1190000
True,Zanzi,42295,Gozo,Nadur,Finished,3,5,149,,,POR
True,Zanzi,42294,Gozo,Sannat,Finished,3,3,210,,,265000
True,Zanzi,42229,Hamrun,Townhouses,Furnished,3,2,200,,,526000
True,Zanzi,42491,Gozo,Zebbug,Unclassified,0,0,4496,,,30000
True,Zanzi,41204,Gozo,Rabat (Victoria),Shell,2,2,93,,,160000
True,Zanzi,42675,Birzebbuga,Farmhouses,Furnished,3,2,672,,,890000
True,Zanzi,42600,Balzan,Apartment,Finished,3,2,169,,,436000
True,Zanzi,34242,St. Julians,Apartment,Finished,3,3,280,,,1050000
True,Zanzi,42708,Sliema,Penthouses,Furnished,3,4,270,,,1000000
True,Zanzi,42704,Gozo,Marsalforn,Furnished,1,1,50,,,125000
True,Zanzi,42699,St. Julians,Apartment,Furnished,1,1,90,,,600000
True,Zanzi,33637,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,30000
True,Zanzi,33636,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,30000
True,Zanzi,33635,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,30000
True,Zanzi,33634,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,25000
True,Zanzi,33633,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,25000
True,Zanzi,33631,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,25000
True,Zanzi,33630,Marsaskala,Garage/Parking Space,Unclassified,1,,,,,25000
True,Zanzi,31582,Swieqi,Penthouses,Finished,4,2,450,,,1500000
True,Zanzi,31578,Swieqi,Apartment,Finished,3,2,165,,,475000
True,Zanzi,31273,Mosta,Penthouses,Finished,3,2,126,,,409000
True,Zanzi,30209,St. Paul's Bay,Apartment,Plan,2,2,122,,,420000
True,Zanzi,30208,St. Paul's Bay,Apartment,Plan,3,2,137,,,360000
True,Zanzi,30207,St. Paul's Bay,Apartment,Plan,3,2,137,,,350000
True,Zanzi,30205,St. Paul's Bay,Apartment,Plan,3,2,137,,,330000
True,Zanzi,30204,St. Paul's Bay,Apartment,Plan,3,2,137,,,320000
True,Zanzi,30198,St. Paul's Bay,Maisonette,Plan,2,2,130,,,320000
True,Zanzi,29817,Pieta,Apartment,Unclassified,2,2,100,,,385000
True,Zanzi,29814,Pieta,Apartment,Unclassified,2,2,100,,,350000
True,Zanzi,28795,Sliema,Apartment,Unclassified,2,2,105,,,680000
True,Zanzi,26733,Sliema,Apartment,Unclassified,2,,133,,,825000
True,Zanzi,25762,Xemxija,Apartment,Plan,3,2,179,,,300000
True,Zanzi,22307,St. Julians,Apartment,Shell,3,2,138,,,826000
True,Zanzi,22306,St. Julians,Apartment,Shell,3,2,142,,,730000
True,Zanzi,22305,St. Julians,Apartment,Shell,2,,143,,,695000
True,Zanzi,22304,St. Julians,Apartment,Shell,2,,144,,,695000
True,Zanzi,56210,Gozo,Gharb,Unclassified,0,0,800,,,25000
True,Zanzi,42768,Sliema,Apartment,Furnished,3,2,130,,,430000
True,Zanzi,42767,Sliema,Apartment,Furnished,3,2,130,,,430000
True,Zanzi,42925,Ta' l-ibragg,Farmhouses,Furnished,3,3,10000,,,3300000
True,Zanzi,42989,Qormi,House of Character,Furnished,3,2,160,,,478000
True,Zanzi,42971,Lija,Land,Unclassified,0,,6744,,,1488000
True,Zanzi,42917,Bahar ic-Caghaq,Bungalows,Furnished,4,3,1400,,,3400000
True,Zanzi,42773,Balzan,Apartment,Furnished,3,,200,,,449000
True,Zanzi,43025,Zebbug,Townhouses,Furnished,5,3,500,,,1100000
True,Zanzi,43039,Swieqi,Apartment,Finished,3,2,140,,,479000
True,Zanzi,45353,Mosta,Penthouses,Plan,3,3,170,,,440000
True,Zanzi,43082,Zejtun,Palace/Castle/Manor,Furnished,3,2,490,,,1200000
True,Zanzi,43065,Fgura,Garage/Parking Space,Unclassified,1,,,,,30000
True,Zanzi,43126,Valletta,Terraced Houses,Furnished,4,3,130,,,990000
True,Zanzi,43248,Mgarr,Land,Unclassified,0,,140500,,,POR
True,Zanzi,43314,Santa Venera,Apartment,Shell,2,2,112,,,265000
True,Zanzi,43289,Maghtab,Farmhouses,Finished,4,6,3750,,,3800000
True,Zanzi,43359,Hamrun,Apartment,Furnished,3,2,124,,,250000
True,Zanzi,43335,Msida,Garage/Parking Space,Unclassified,0,,,,,70000
True,Zanzi,43322,Xghajra,Garage/Parking Space,Finished,4,,95,,,138000
True,Zanzi,42835,St. Julians,Corner Apartment,Furnished,3,2,165,,,670000
True,Zanzi,36362,San Gwann,Apartment,Plan,2,2,183,,,285000
True,Zanzi,35443,Gzira,Apartment,Finished,3,2,120,,,399000
True,Zanzi,35442,Gzira,Apartment,Finished,3,2,120,,,399000
True,Zanzi,33020,Mosta,Maisonette,Finished,3,2,230,,,500000
True,Zanzi,31399,Gozo,Xlendi,Shell,2,2,95,,,163500
True,Zanzi,31397,Gozo,Xlendi,Shell,3,2,105,,,163500
True,Zanzi,31394,Gozo,Xlendi,Shell,3,2,110,,,163500
True,Zanzi,31391,Gozo,Xlendi,Finished,3,2,115,,,173500
True,Zanzi,30725,Mellieha,Apartment,Finished,2,2,168,,,450000
True,Zanzi,29623,Swieqi,Apartment,Finished,3,2,141,,,385000
True,Zanzi,28264,Siggiewi,Penthouses,Plan,3,3,146,,,534000
True,Zanzi,43476,Zurrieq,Solitary Maisonette,Furnished,3,2,70,,,415000
True,Zanzi,43446,St. Paul's Bay,Apartment,Unclassified,3,2,160,,,317700
True,Zanzi,43003,Msida,Ground Floor Maisonette,Finished,2,2,,,,255000
True,Zanzi,22487,Gozo,Xaghra,Plan,3,2,230,,,355000
True,Zanzi,22064,Balzan,Penthouses,Plan,3,2,139,,,425000
True,Zanzi,43487,Gozo,Marsalforn,Furnished,2,2,74,,,165000
True,Zanzi,43483,Gzira,Apartment,Unclassified,3,2,140,,,280000
True,Zanzi,43661,Birkirkara,Apartment,Unclassified,3,2,,,,285000
True,Zanzi,43645,Gozo,Munxar,Unclassified,0,,6640,,,950000
True,Zanzi,43697,Hamrun,Apartment,Furnished,3,2,145,,,245000
True,Zanzi,43696,Zejtun,House of Character,Shell,3,3,600,,,956000
True,Zanzi,46897,Qormi,Corner Apartment,Shell,3,2,130,,,185000
True,Zanzi,43806,Mosta,Penthouses,Finished,3,2,188,,,372000
True,Zanzi,43799,Qormi,Duplex Maisonette,Unclassified,3,2,130,,,215000
True,Zanzi,43867,Mtahleb,Farmhouses,Unclassified,3,,2248,,,2400000
True,Zanzi,42395,Tarxien,Penthouses,Finished,2,2,97,,,212000
True,Zanzi,42393,Tarxien,Apartment,Finished,2,1,116,,,212000
True,Zanzi,43927,Gozo,Xaghra,Unclassified,3,3,200,,,585000
True,Zanzi,43751,Zurrieq,Penthouses,Finished,2,1,93,,,239000
True,Zanzi,43486,Mellieha,Detached Villa,Unclassified,5,7,1500,,,POR
True,Zanzi,43949,Birkirkara,Townhouses,Furnished,5,3,155,,,560000
True,Zanzi,43983,Fgura,Apartment,Shell,2,1,74,,,210000
True,Zanzi,43998,Tarxien,Apartment,Finished,4,3,300,,,575000
True,Zanzi,44035,Rabat,Townhouses,Furnished,3,1,120,,,690000
True,Zanzi,44081,Hamrun,Townhouses,Furnished,4,3,367,,,320000
True,Zanzi,44075,Gzira,Apartment,Finished,2,2,104,,,320000
True,Zanzi,44097,Zabbar,Solitary Maisonette,Furnished,4,4,160,,,245000
True,Zanzi,43954,Qormi,Apartment,Furnished,3,2,170,,,320000
True,Zanzi,43482,Swatar,Garage/Parking Space,Unclassified,0,,50,,,60000
True,Zanzi,43480,Swatar,Penthouses,Finished,3,2,136,,,372000
True,Zanzi,37508,Birkirkara,Penthouses,Finished,3,2,146,,,425000
True,Zanzi,37507,Birkirkara,Apartment,Finished,2,2,146,,,300000
True,Zanzi,43718,Sliema,Apartment,Unclassified,3,4,195,,,515000
True,Zanzi,43461,St. Paul's Bay,Duplex Penthouse,Finished,4,3,300,,,420000
True,Zanzi,43447,St. Paul's Bay,Penthouses,Finished,3,2,160,,,298000
True,Zanzi,41923,Attard,Maisonette,Finished,1,1,87,,,185000
True,Zanzi,37730,Santa Venera,Apartment,Plan,3,2,140,,,277000
True,Zanzi,37087,San Gwann,Apartment,Plan,3,2,126,,,293000
True,Zanzi,31780,Ghaxaq,Garage/Parking Space,Unclassified,0,,25,,,48000
True,Zanzi,31779,Ghaxaq,Garage/Parking Space,Unclassified,0,,25,,,54000
True,Zanzi,31778,Ghaxaq,Garage/Parking Space,Unclassified,0,,29,,,54000
True,Zanzi,31776,Ghaxaq,Garage/Parking Space,Unclassified,0,,40,,,51000
True,Zanzi,31763,Ghaxaq,Garage/Parking Space,Unclassified,0,,15,,,34000
True,Zanzi,31762,Ghaxaq,Garage/Parking Space,Unclassified,0,,15,,,34000
True,Zanzi,31761,Ghaxaq,Garage/Parking Space,Unclassified,0,,15,,,34000
True,Zanzi,31760,Ghaxaq,Garage/Parking Space,Unclassified,0,,15,,,34000
True,Zanzi,31746,Ghaxaq,Garage/Parking Space,Unclassified,0,,18,,,30000
